Perturbation	Average	SD	Data
[PD_01]	1.4203784730699327	0.8854134322503854	1.0	1.6666666	0.5	0.0	2.0	2.0	2.0	2.0	2.0	-0.5	2.0	1.0	2.0	2.0	0.5	2.0	1.0	1.0	2.0	2.0	1.0	2.0	1.5	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	0.8	-0.25	2.0	1.0	2.0	2.0	2.0	2.0	1.5	-0.42857143	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	-0.5	1.0	2.0	2.0	2.0	-0.5	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	-1.0	2.0	1.6666666	2.0	0.0	1.0	2.0	2.0	2.0	2.0	1.5	2.0	2.0	2.0	-0.5	2.0	0.6666667	-0.125	1.8	2.0	2.0	2.0	-0.6666667	0.5	1.0	1.0	2.0	2.0	2.0	2.0	2.0	-1.0	-1.25	1.0	0.5	2.0	-0.2857143	-0.14285715	1.5	2.0	0.5	2.0	2.0	2.0	2.0	-0.25	-0.25	0.0	2.0	0.75	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.125	2.0	1.0	2.0	1.0	0.375	1.0	2.0	-1.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	1.3333334
[PD_02]	1.9518332926432291	0.20100099100972876	2.0	2.0	2.0	2.0	2.0	2.0	1.75	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5	2.0	2.0	2.0	2.0	2.0	2.0	1.8125	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.8125	2.0	2.0	0.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.75	2.0	2.0	2.0	2.0	2.0	1.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.75	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.4	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
[PD_03]	1.77708251953125	0.47359239038961465	2.0	2.0	0.5	2.0	2.0	2.0	1.6666666	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	1.6666666	2.0	1.5	2.0	1.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.875	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.2666667	0.71428573	2.0	2.0	2.0	1.75	2.0	2.0	2.0	2.0	2.0	2.0	1.5	2.0	2.0	1.6666666	0.0	2.0	2.0	2.0	2.0	1.6666666	1.5	2.0	2.0	0.5	2.0	2.0	2.0	1.25	2.0	2.0	2.0	2.0	1.625	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5	2.0	1.1538461	0.5833333	2.0	1.8	2.0	1.8	2.0	1.0	1.5	2.0	2.0	2.0	2.0	2.0	2.0	-0.33333334	1.375	0.8333333	0.5	2.0	0.54545456	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.5	0.75	2.0	1.8	0.75	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.125	2.0	2.0	2.0	2.0	0.375	1.8571428	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
[PD_04]	2.0	0.0	2.0	2.0	2.0
[PD_05]	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
[PD_06]	1.8159488932291667	0.33602050044753246	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.8571428	1.75	2.0	2.0	2.0	1.6	2.0	2.0	1.0	2.0	2.0	1.5	0.5	1.8125	2.0	1.6666666	2.0	2.0	1.5	2.0	2.0	1.75	2.0	1.0	2.0	1.5	2.0	2.0	1.5	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.75	2.0	1.5	2.0	1.5	2.0	2.0	1.5	2.0	1.0	1.75	0.5	1.2	2.0	1.2	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.75	1.5	2.0	1.0	1.5	2.0	1.4	1.5	1.25	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	1.75	1.1818181	1.6	1.625	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.75	2.0	1.5	1.75	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.4	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.7777778	2.0	2.0	1.75	2.0	2.0	2.0	2.0	1.5714285
[PD_07]	1.9421183268229167	0.1927932683460524	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.8571428	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.4	2.0	2.0	1.0	2.0	2.0	1.6666666	2.0	2.0	2.0	1.75	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.6	2.0	1.625	2.0	1.5	1.4	2.0	1.625	2.0	2.0	2.0	1.6666666	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	1.7272727	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0
[PD_08]	0.81	0.38281016726449935	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
[PD_09]	0.8818277994791667	0.34302175313824224	0.0	1.0	0.5	2.0	0.5	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.8125	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	0.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	0.5	1.0	0.5	1.0	1.0	0.75	0.5	1.0	0.0	0.0	0.6666667	1.5	1.0	1.0	0.5	1.0	0.92	0.5	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	0.5	0.5	1.0	2.0	1.0	1.0	1.0	1.0	1.0	0.6666667	1.0	0.5	1.0	0.5	1.0	1.0	1.0	0.5	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	0.5	1.0	0.25	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666667	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	0.6666667	1.0	0.5	0.0	0.5	1.0	1.0	1.0	0.75	1.0	1.0	0.5	1.0	0.5	0.5	1.0	0.75	1.0	1.0	1.0	1.0	0.5
[PD_10]	1.457963155110677	0.5212198894899673	1.5	2.0	0.5	1.5	2.0	2.0	1.0	2.0	1.0	1.0	2.0	1.5	1.5	2.0	1.5	1.0	1.3333334	2.0	2.0	1.0	1.8125	2.0	2.0	1.5	2.0	2.0	2.0	1.0	1.6	1.0	1.0	0.5	2.0	2.0	1.0	2.0	0.5	1.5	1.5	1.0	1.0	1.5	2.0	1.6666666	1.5	2.0	1.0	2.0	0.0	0.75	1.2	1.5	1.0	1.5	1.5	2.0	1.76	0.5	1.0	1.0	1.0	1.5	1.0	0.5	1.5	1.0	1.5	2.0	0.5	2.0	2.0	2.0	1.0	2.0	2.0	1.5	1.0	0.6666667	2.0	2.0	2.0	0.5	2.0	2.0	2.0	1.0	1.0	1.625	2.0	2.0	1.6666666	2.0	2.0	2.0	0.75	1.5	2.0	2.0	2.0	1.5	2.0	1.0	1.0	2.0	0.5	1.3636364	2.0	2.0	1.0	2.0	1.5	1.0	1.5	2.0	1.0	1.0	0.6666667	2.0	1.5	1.0	1.0	2.0	1.5	1.5	1.5	0.5	0.6666667	1.5	2.0	1.5	1.6666666	2.0	2.0	1.25	2.0	1.0	0.75	1.0	1.5	0.5	2.0	0.5	2.0	2.0	1.5	1.0	2.0	1.5	1.5	0.5
[PD_11]	1.578204429312928	0.5513666784814565	0.5416667	1.4705882	2.0	2.0	2.0	2.0	0.75	0.25	0.5833333	2.0	1.6875	-1.0	1.4375	1.0	1.5	2.0	0.6666667	1.1666666	1.0	2.0	1.25	1.0	2.0	2.0	1.875	1.7241379	1.4871795	1.4473684	1.5294118	2.0	2.0	2.0	1.375	2.0	2.0	0.53846157	0.071428575	2.0	1.75	2.0	1.4090909	2.0	0.2	1.8285714	1.5294118	2.0	2.0	0.6666667	1.5	1.7692307	0.9166667	2.0	2.0	1.3809524	2.0	0.5	2.0	0.5	2.0	1.3333334	1.25	2.0	2.0	0.45	1.1	1.2307693	2.0	1.5625	2.0	1.3333334	2.0	1.7741935	2.0	1.8	1.9	2.0	1.3333334	2.0	1.2	1.8125	2.0	2.0	2.0	0.8333333	2.0	1.8125	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.375	2.0	1.6538461	2.0	1.75	2.0	1.0625	0.9285714	1.0625	2.0	1.0	2.0	2.0	2.0	2.0	2.0	1.6363636	1.28125	1.1875	2.0	2.0	0.8333333	2.0	2.0	2.0	1.0	2.0	1.5	1.6	2.0	2.0	0.1	1.5	2.0	1.2307693	1.4375	1.0476191	2.0	0.92537314	1.6666666	2.0	2.0	2.0	1.6	0.61538464	1.7857143	1.75	1.882353	1.75	1.5	2.0	2.0	1.7272727
