Perturbation	Average	SD	Data
[PD_01]	1.5622739570085393	0.6892261130099838	2.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	2.0	0.16666667	1.0	1.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	1.3333334	1.5	2.0	2.0	-1.0	2.0	1.25	2.0	2.0	2.0	0.16666667	1.0	2.0	2.0	1.0	0.0	2.0	2.0	2.0	0.5	0.4	2.0	2.0	0.6	2.0	1.0	2.0	0.5	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	0.6	1.25	2.0	2.0	1.0	2.0	2.0	2.0	2.0	0.6	2.0	2.0	1.25	2.0	-0.33333334	2.0	0.75	2.0	1.0	2.0	2.0	2.0	2.0	1.25	0.5	2.0	2.0	0.0	2.0	1.25	2.0	2.0	2.0	0.4	2.0	2.0	2.0	1.6	2.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	0.25	1.0	2.0	2.0	2.0	0.25	2.0	2.0	2.0	2.0	-0.5	2.0	2.0	2.0
[PD_02]	1.1781373607168952	0.9060017891313318	0.8	2.0	2.0	0.5	1.0	2.0	2.0	1.0	2.0	1.0	2.0	2.0	1.0	0.33333334	2.0	1.0	0.16666667	1.0	1.0	2.0	0.0	-0.25	0.0	2.0	2.0	2.0	2.0	0.0	0.41666666	2.0	2.0	-1.0	0.0	0.5	2.0	2.0	0.0	0.16666667	1.0	2.0	2.0	0.0	1.0	-0.6	1.5	0.75	2.0	0.5	0.4	0.4	0.0	2.0	2.0	-0.33333334	0.93333334	2.0	1.0	0.5	2.0	2.0	0.16666667	-1.0	2.0	2.0	0.25	2.0	2.0	2.0	0.5	2.0	2.0	2.0	0.44444445	2.0	0.0	2.0	2.0	0.6	1.25	2.0	0.75	0.0	2.0	2.0	2.0	2.0	0.6	2.0	2.0	0.5	2.0	-0.33333334	2.0	-0.5	2.0	0.5	2.0	2.0	2.0	2.0	0.5	0.5	2.0	0.0	0.75	0.0	2.0	0.5	2.0	2.0	0.4	2.0	2.0	0.5	1.5	2.0	1.0	2.0	2.0	1.0	2.0	2.0	0.5	-1.5	0.0	1.0	-0.2	2.0	2.0	0.25	2.0	2.0	2.0	2.0	-0.5	2.0	0.5	0.75	0.9
[PD_03]	1.2340127409790917	0.9018513049917514	0.8	2.0	2.0	0.5	1.0	2.0	2.0	1.0	2.0	2.0	1.0	2.0	1.0	2.0	0.0	1.0	2.0	1.0	0.16666667	2.0	0.0	-0.25	0.0	2.0	2.0	2.0	2.0	0.0	2.0	0.41666666	2.0	-1.0	2.0	0.5	2.0	2.0	2.0	0.16666667	2.0	1.0	2.0	1.0	0.0	-0.6	2.0	0.75	2.0	0.5	0.4	0.4	0.0	2.0	2.0	-0.33333334	0.93333334	2.0	1.0	0.5	2.0	2.0	0.16666667	-1.0	2.0	2.0	0.25	2.0	2.0	2.0	0.5	2.0	2.0	2.0	0.44444445	2.0	0.0	2.0	2.0	0.6	1.25	2.0	0.0	0.75	2.0	2.0	2.0	2.0	0.6	2.0	2.0	0.5	2.0	-0.33333334	2.0	-0.5	2.0	1.0	2.0	2.0	2.0	2.0	0.5	0.5	2.0	0.0	0.75	0.5	2.0	0.5	2.0	2.0	0.4	2.0	2.0	0.5	1.6	2.0	1.0	1.0	2.0	2.0	2.0	2.0	1.0	-1.5	0.0	2.0	-0.2	2.0	2.0	0.25	2.0	2.0	2.0	2.0	-0.5	2.0	0.5	0.75	0.9
[PD_04]	1.9411112467447917	0.2819030004499454	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.6666666	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
[PD_05]	1.3723673980508075	0.7009840587340638	2.0	-0.05263158	2.0	2.0	2.0	1.0	0.71428573	1.1666666	1.3	1.5555556	-0.42857143	0.0	1.0	-0.33333334	1.2142857	2.0	2.0	1.1666666	2.0	2.0	0.8	-0.4	2.0	2.0	2.0	1.6428572	2.0	-0.68421054	0.625	1.5714285	1.4	1.875	2.0	1.5882353	1.2222222	1.5	-0.875	1.0	1.7777778	0.5	1.2727273	2.0	2.0	2.0	0.6666667	-0.125	1.5625	2.0	2.0	0.625	1.5	2.0	0.5	0.8	2.0	2.0	2.0	2.0	2.0	1.5625	2.0	0.6	2.0	2.0	2.0	1.8888888	2.0	2.0	2.0	2.0	0.62068963	1.375	1.4285715	2.0	0.625	2.0	2.0	1.0	2.0	1.0	0.8125	2.0	1.4166666	0.5882353	2.0	0.14285715	0.6	1.7	2.0	2.0	0.375	1.25	0.75	0.9444444	0.65	1.125	1.6666666	1.5555556	0.2857143	2.0	1.5555556	1.3125	1.125	1.75	0.68421054	2.0	0.8888889	1.25	1.625	1.3571428	1.0	1.8333334	2.0	2.0	2.0	0.8918919	1.375	1.9444444	2.0	1.7777778	0.9375	2.0	1.4074074	1.5	1.3571428	2.0	-0.33333334	0.5	2.0	1.0	2.0	1.625	1.2352941	0.8	2.0	1.1538461	0.6875	2.0	2.0	2.0	1.25	0.62068963	0.95	1.1428572	2.0	-0.33333334	2.0	2.0	2.0
[PD_06]	1.2470023614897146	0.9025510718069747	0.6	2.0	0.6666667	2.0	1.0	2.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	0.33333334	1.0	1.0	1.0	0.16666667	2.0	0.0	-0.25	0.0	2.0	2.0	2.0	2.0	0.5	2.0	0.0	-1.0	0.0	2.0	0.5	2.0	2.0	0.0	1.0	1.0	2.0	2.0	2.0	0.0	-0.6666667	2.0	0.25	2.0	0.5	1.0	0.4	0.0	2.0	2.0	0.0	1.5	1.0	2.0	1.0	2.0	2.0	0.16666667	-1.5	2.0	0.25	2.0	2.0	2.0	2.0	0.5	2.0	2.0	2.0	1.5	2.0	0.0	2.0	2.0	2.0	1.5	2.0	0.75	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.5	-0.33333334	2.0	2.0	-0.5	2.0	1.0	2.0	2.0	2.0	2.0	0.5	0.5	2.0	0.0	0.5	0.0	2.0	0.5	2.0	2.0	1.0	2.0	2.0	0.5	1.5	2.0	1.0	2.0	1.0	2.0	2.0	2.0	0.5	-1.0	0.0	1.0	-0.5	2.0	2.0	0.25	2.0	2.0	2.0	2.0	-0.5	2.0	1.0	1.75	0.5
[PD_07]	0.5065821500924917	0.983997140591365	-0.6	2.0	0.4	-0.5	0.8333333	1.2	-1.0	-1.0	-1.0	-1.5	2.0	0.9	-0.5	2.0	-1.3333334	0.5	2.0	1.1666666	-0.8181818	-0.75	1.0	1.0	1.75	1.2222222	-0.2	1.25	0.0	-1.0	1.6	0.5	0.85714287	0.0	1.125	-0.8333333	2.0	-1.5	1.0	-1.0	1.0	2.0	2.0	1.125	0.33333334	2.0	1.8	1.0	0.0952381	0.0	0.6666667	-1.5	1.0	-1.0	0.625	0.6875	0.25	-0.33333334	-0.33333334	1.5	-0.25	0.25	0.1	0.0	0.25	-0.25	1.4	1.2	-0.22222222	1.2	0.625	0.25	1.5	-0.27272728	0.8	1.0	1.25	1.1	0.71428573	1.75	1.0	0.04761905	0.75	1.9	1.7142857	0.875	0.93333334	1.0	2.0	-1.5	-0.5	0.25	1.0	-0.36363637	0.5	0.4	0.5	0.7777778	-0.375	2.0	0.5	0.0952381	-0.2	0.8	2.0	-1.5
[PD_08]	1.75129638671875	0.5638090929407018	2.0	2.0	0.5	2.0	2.0	1.4	2.0	1.8333334	2.0	2.0	2.0	1.6666666	2.0	2.0	2.0	0.33333334	1.75	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.5	2.0	2.0	2.0	0.0	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	0.25	2.0	2.0	1.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	0.93333334	2.0	2.0	2.0	2.0	2.0	2.0	-0.33333334	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.5	2.0	1.6666666	2.0	2.0	2.0	0.44444445	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.75	0.0	2.0	2.0	2.0	2.0	1.8	2.0	2.0	0.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.5	2.0	2.0	2.0	0.5	2.0	2.0	0.8	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.25	0.9	0.75
[PD_09]	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
[PD_10]	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
[PD_11]	0.0	0.0
