Perturbation	Ensemble average response
[PD_01]	1.5622739570085393
[PD_02]	1.1781373607168952
[PD_03]	1.2340127409790917
[PD_04]	1.9411112467447917
[PD_05]	1.3723673980508075
[PD_06]	1.2470023614897146
[PD_07]	0.5065821500924917
[PD_08]	1.75129638671875
[PD_09]	2.0
[PD_10]	1.0
[PD_11]	0.0
[PD_12]	1.859444580078125
[PD_13]	0.8072221883138021
[PD_14]	2.0
[PD_15]	1.4424444580078124
[PD_16]	0.0
[PD_17]	1.8872220865885416
[PD_18]	1.9766666666666666
[PD_19]	1.9563106796116505
[PD_20]	1.0849149333896921
[PD_21]	1.0849149333896921
[PD_01]-[PD_02]	1.1781373607168952
[PD_01]-[PD_03]	1.2340127409790917
[PD_01]-[PD_04]	1.4782945499863736
[PD_01]-[PD_05]	0.8148520253870609
[PD_01]-[PD_06]	1.2470023614897146
[PD_01]-[PD_07]	0.16845177795927405
[PD_01]-[PD_08]	1.1781373607168952
[PD_01]-[PD_09]	1.4671834309895833
[PD_01]-[PD_10]	0.6282945973004481
[PD_01]-[PD_11]	0.2
[PD_01]-[PD_12]	1.3232834690300994
[PD_01]-[PD_13]	0.5250430439793786
[PD_01]-[PD_14]	1.565374684888263
[PD_01]-[PD_15]	1.0518732588420543
[PD_01]-[PD_16]	-0.30788114089374397
[PD_01]-[PD_17]	1.4346191642820374
[PD_01]-[PD_18]	1.5319767441860466
[PD_01]-[PD_19]	1.5219697085293857
[PD_01]-[PD_20]	0.48194646027128574
[PD_01]-[PD_21]	0.48194646027128574
[PD_02]-[PD_03]	1.1781373607168952
[PD_02]-[PD_04]	1.1692645395402428
[PD_02]-[PD_05]	0.27533905029296873
[PD_02]-[PD_06]	1.2470023614897146
[PD_02]-[PD_07]	-0.45900787353515626
[PD_02]-[PD_08]	1.1781374704923562
[PD_02]-[PD_09]	1.1781374704923562
[PD_02]-[PD_10]	0.3261790652926877
[PD_02]-[PD_11]	-0.46820727516623106
[PD_02]-[PD_12]	0.9470147880718862
[PD_02]-[PD_13]	0.31611855596089533
[PD_02]-[PD_14]	1.1801213326214028
[PD_02]-[PD_15]	0.707856596802636
[PD_02]-[PD_16]	-0.567206183783442
[PD_02]-[PD_17]	1.0412756830668277
[PD_02]-[PD_18]	1.1253779569118143
[PD_02]-[PD_19]	1.0817460819166533
[PD_02]-[PD_20]	0.010844515164693197
[PD_02]-[PD_21]	0.010844515164693197
[PD_03]-[PD_04]	1.1692645395402428
[PD_03]-[PD_05]	0.3199663798014323
[PD_03]-[PD_06]	1.2470023614897146
[PD_03]-[PD_07]	-0.37550532023111977
[PD_03]-[PD_08]	1.1781373607168952
[PD_03]-[PD_09]	1.2340127409790917
[PD_03]-[PD_10]	0.38253399965574414
[PD_03]-[PD_11]	-0.46820727516623106
[PD_03]-[PD_12]	0.9956958139543053
[PD_03]-[PD_13]	0.3067660434640569
[PD_03]-[PD_14]	1.2359966031081384
[PD_03]-[PD_15]	0.7558182092021695
[PD_03]-[PD_16]	-0.5096522269489097
[PD_03]-[PD_17]	1.1261848065492919
[PD_03]-[PD_18]	1.1794547760229317
[PD_03]-[PD_19]	1.1293651035853796
[PD_03]-[PD_20]	0.045460354487101236
[PD_03]-[PD_21]	0.04546036084493001
[PD_04]-[PD_05]	1.3257498517132444
[PD_04]-[PD_06]	1.2398081168853978
[PD_04]-[PD_07]	0.434421651503619
[PD_04]-[PD_08]	1.7370741780598957
[PD_04]-[PD_09]	1.9411112467447917
[PD_04]-[PD_10]	0.9411110432942709
[PD_04]-[PD_11]	0.0
[PD_04]-[PD_12]	1.8005556233723958
[PD_04]-[PD_13]	0.8072221883138021
[PD_04]-[PD_14]	1.9411112467447917
[PD_04]-[PD_15]	1.3868889363606771
[PD_04]-[PD_16]	-0.05888889312744141
[PD_04]-[PD_17]	1.749444580078125
[PD_04]-[PD_18]	1.9177779134114583
[PD_04]-[PD_19]	1.875404580125531
[PD_04]-[PD_20]	1.0619336028597248
[PD_04]-[PD_21]	1.0619336028597248
[PD_05]-[PD_06]	0.36160077412923175
[PD_05]-[PD_07]	0.5065821500924917
[PD_05]-[PD_08]	0.9214417521158854
[PD_05]-[PD_09]	1.2793922168296457
[PD_05]-[PD_10]	0.5755254246244494
[PD_05]-[PD_11]	0.6676736244788537
[PD_05]-[PD_12]	1.1986337956166107
[PD_05]-[PD_13]	0.48154505787279783
[PD_05]-[PD_14]	1.3783031694041004
[PD_05]-[PD_15]	0.9888171509608327
[PD_05]-[PD_16]	-0.3690825596751783
[PD_05]-[PD_17]	1.2946270424247588
[PD_05]-[PD_18]	1.3122505341600252
[PD_05]-[PD_19]	1.2961521815586756
[PD_05]-[PD_20]	1.0849149333896921
[PD_05]-[PD_21]	1.0849149333896921
[PD_06]-[PD_07]	-0.3604346409740064
[PD_06]-[PD_08]	1.2470023614897146
[PD_06]-[PD_09]	1.2470023614897146
[PD_06]-[PD_10]	0.38788969739735557
[PD_06]-[PD_11]	-0.30555557482170337
[PD_06]-[PD_12]	1.0569544730426597
[PD_06]-[PD_13]	0.3219767234308257
[PD_06]-[PD_14]	1.2510790927804631
[PD_06]-[PD_15]	0.7847122082607352
[PD_06]-[PD_16]	-0.5124700532542715
[PD_06]-[PD_17]	1.1808488265327786
[PD_06]-[PD_18]	1.2131642880647078
[PD_06]-[PD_19]	1.1666666926169882
[PD_06]-[PD_20]	0.10008106867472331
[PD_06]-[PD_21]	0.10008106867472331
[PD_07]-[PD_08]	0.13771822611490886
[PD_07]-[PD_09]	0.3116728342496432
[PD_07]-[PD_10]	0.09666302998860678
[PD_07]-[PD_11]	0.5065821500924917
[PD_07]-[PD_12]	0.2963987130385179
[PD_07]-[PD_13]	-0.12920794120201698
[PD_07]-[PD_14]	0.5225549477797288
[PD_07]-[PD_15]	0.18830677179189828
[PD_07]-[PD_16]	-0.793628032390888
[PD_07]-[PD_17]	0.5065821500924917
[PD_07]-[PD_18]	0.4119573006263146
[PD_07]-[PD_19]	0.5065821500924917
[PD_07]-[PD_20]	0.5065821500924917
[PD_07]-[PD_21]	0.5065821500924917
[PD_08]-[PD_09]	1.75629638671875
[PD_08]-[PD_10]	0.8151111348470053
[PD_08]-[PD_11]	0.5522701795711074
[PD_08]-[PD_12]	1.6001544189453125
[PD_08]-[PD_13]	0.6522142537434896
[PD_08]-[PD_14]	1.7420741780598958
[PD_08]-[PD_15]	1.2133723958333333
[PD_08]-[PD_16]	-0.14155555725097657
[PD_08]-[PD_17]	1.5926851399739583
[PD_08]-[PD_18]	1.705961405436198
[PD_08]-[PD_19]	1.6433741018312786
[PD_08]-[PD_20]	0.712394053141276
[PD_08]-[PD_21]	0.712394053141276
[PD_09]-[PD_10]	1.0
[PD_09]-[PD_11]	0.0
[PD_09]-[PD_12]	1.8455556233723958
[PD_09]-[PD_13]	0.8072221883138021
[PD_09]-[PD_14]	2.0
[PD_09]-[PD_15]	1.4424444580078124
