Model ID	SS	CyclinB_CDK1	CyclinD_CDK4_6	CASP3	CYCS	CyclinB_CDK1	CyclinD_CDK4_6	CASP3	CYCS
CL11_network_run_12__G9_M0_PD_07_PD_10	2	30	-7	-630	14	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_10	3	30	-7	-630	14	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_10	4	47	-9	-1086	18	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_10	5	70	-12	-1614	24	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_10	6	47	-9	-1086	18	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_10	7	70	-12	-1614	24	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_10	8	54	-10	-1236	20	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_10	9	77	-13	-1764	26	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_10	10	54	-10	-1236	20	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_10	11	77	-13	-1764	26	1	0	0	1
CL11_network_run_18__G9_M0_PD_03_PD_10	0	NA	NA	NA	NA	NA	NA	NA	NA
CL11_network_run_10__G9_M1_PD_07_PD_10	0	4603	1212	24	6	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_10	1	4603	1212	24	6	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_10	2	6016	1585	28	7	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_10	3	6016	1585	28	7	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_10	4	9438	2483	36	9	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_10	5	14041	3695	48	12	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_10	6	9438	2483	36	9	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_10	7	14041	3695	48	12	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_10	8	10851	2856	40	10	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_10	9	15454	4068	52	13	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_10	10	10851	2856	40	10	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_10	11	15454	4068	52	13	1	1	1	1
CL11_network_run_13__G9_M0_PD_01_PD_02	0	52479	13149	27	13	1	1	1	1
CL11_network_run_13__G9_M0_PD_01_PD_02	1	52479	13149	27	13	1	1	1	1
CL11_network_run_13__G9_M0_PD_01_PD_02	2	36366	9111	27	13	1	1	1	1
CL11_network_run_13__G9_M0_PD_01_PD_02	3	36366	9111	27	13	1	1	1	1
CL11_network_run_13__G9_M0_PD_01_PD_02	4	58523	14663	27	13	1	1	1	1
CL11_network_run_13__G9_M0_PD_01_PD_02	5	58523	14663	27	13	1	1	1	1
CL11_network_run_13__G9_M0_PD_01_PD_02	6	42410	10625	27	13	1	1	1	1
CL11_network_run_13__G9_M0_PD_01_PD_02	7	42410	10625	27	13	1	1	1	1
CL11_network_run_11__G9_M0_PD_01_PD_02	0	58998	13976	55	26	1	1	1	1
CL11_network_run_11__G9_M0_PD_01_PD_02	1	58998	13976	55	26	1	1	1	1
CL11_network_run_11__G9_M0_PD_01_PD_02	2	41139	9744	55	26	1	1	1	1
CL11_network_run_11__G9_M0_PD_01_PD_02	3	41139	9744	55	26	1	1	1	1
CL11_network_run_11__G9_M0_PD_01_PD_02	4	66116	15662	55	26	1	1	1	1
CL11_network_run_11__G9_M0_PD_01_PD_02	5	66116	15662	55	26	1	1	1	1
CL11_network_run_11__G9_M0_PD_01_PD_02	6	48257	11430	55	26	1	1	1	1
CL11_network_run_11__G9_M0_PD_01_PD_02	7	48257	11430	55	26	1	1	1	1
CL11_network_run_18__G9_M0_PD_01_PD_02	0	9829	2557	-609	1	1	1	0	1
CL11_network_run_18__G9_M0_PD_01_PD_02	1	12758	3319	-789	1	1	1	0	1
CL11_network_run_18__G9_M0_PD_01_PD_02	2	38839	10053	-2992	1	1	1	0	1
CL11_network_run_18__G9_M0_PD_01_PD_02	3	44337	11475	-3416	1	1	1	0	1
CL11_network_run_18__G9_M0_PD_01_PD_02	4	27042	6999	-2086	1	1	1	0	1
CL11_network_run_18__G9_M0_PD_01_PD_02	5	32540	8421	-2510	1	1	1	0	1
CL11_network_run_18__G9_M0_PD_01_PD_02	6	74230	19215	-5710	1	1	1	0	1
CL11_network_run_18__G9_M0_PD_01_PD_02	7	79728	20637	-6134	1	1	1	0	1
CL11_network_run_12__G9_M0_PD_05	0	23	-1	-492	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	1	23	-1	-492	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	2	30	-1	-630	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	3	30	-1	-630	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	4	23	-1	-492	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	5	23	-1	-492	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	6	30	-1	-630	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	7	30	-1	-630	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	8	47	-1	-1086	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	9	70	-1	-1614	2	1	0	0	1
