Perturbation	Average	SD	Data
[PD_01]	1.5659771510532925	0.7467857925717144	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.75	2.0	2.0	2.0	1.5	2.0	0.75	2.0	2.0	2.0	1.0	1.25	1.8181819	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	1.6666666	0.0	1.0	1.3333334	2.0	2.0	1.4	2.0	2.0	2.0	2.0	1.0	-1.0	1.0	2.0	2.0	2.0	2.0	1.5	1.0	1.8571428	1.8571428	2.0	2.0	1.3333334	1.0	-0.4	1.3636364	2.0	1.8	2.0	2.0	1.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	-1.0	2.0	1.5714285	1.8571428	0.5	0.54545456	0.6666667	2.0	2.0	2.0	0.4	1.3333334	2.0	-1.0	2.0	1.0	0.0	2.0	2.0	0.5	2.0	2.0	2.0	2.0	1.5	2.0	-1.0	0.5	2.0	1.0	2.0	0.6666667	1.0	2.0	2.0	1.6	2.0	2.0	1.25	2.0	1.0	2.0	-0.5	2.0	1.25	2.0	2.0	2.0	2.0	0.6666667	2.0	0.4	-1.0	1.25	2.0	2.0	2.0	1.0
[PD_02]	1.9869492594401041	0.12523423666052383	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.8333334	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.709091	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
[PD_03]	1.819510701497396	0.3659628147284249	1.3333334	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.1666666	2.0	1.75	2.0	1.8571428	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.6129032	2.0	2.0	1.75	2.0	2.0	2.0	0.6666667	2.0	1.6923077	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.6428572	2.0	2.0	2.0	1.0	1.3333334	2.0	2.0	2.0	1.6666666	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.6666666	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	1.8333334	0.5	2.0	1.5384616	1.0	0.625	1.0	2.0	2.0	1.6666666	2.0	2.0	1.5	1.6666666	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.1578947	2.0	0.6666667	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.75	1.6666666	2.0	1.75	2.0	2.0	0.71428573	2.0	2.0	2.0	2.0	2.0	1.2857143	2.0	2.0	1.5	2.0	2.0	1.55	2.0	2.0	1.0	2.0	2.0	1.25	2.0	2.0	2.0	2.0	1.75	2.0	2.0	1.25	2.0	1.6666666	2.0	2.0	0.5	2.0
[PD_04]	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
[PD_05]	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
[PD_06]	1.8471748860677084	0.3856122910548497	2.0	1.6666666	2.0	2.0	2.0	1.75	2.0	2.0	2.0	2.0	2.0	1.3333334	2.0	2.0	2.0	2.0	2.0	2.0	1.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5	2.0	2.0	2.0	1.0	1.5	2.0	1.7142857	1.25	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.875	2.0	2.0	2.0	2.0	1.0	1.4	2.0	2.0	2.0	2.0	2.0	1.5294118	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.7647059	2.0	2.0	2.0	2.0	0.0	2.0	0.0	2.0	2.0	1.4	1.2	1.0	2.0	2.0	2.0	1.4285715	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.8333334	2.0	2.0	2.0	1.5714285	0.71428573	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.4	-0.33333334	2.0	1.75	2.0	2.0	1.4	2.0	2.0	2.0	2.0	2.0	2.0	1.4285715	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5	2.0	2.0
[PD_07]	1.9825555419921874	0.08531943308018976	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.7	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.75	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.8333334	2.0	2.0	1.4	2.0	2.0	2.0	2.0	2.0	1.7	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5	2.0	2.0
[PD_08]	0.8933333333333333	0.30972312092110527	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
[PD_09]	0.931212666829427	0.4350754869737663	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.5	2.0	1.0	1.0	0.71428573	1.0	0.5	1.0	1.0	1.0	1.0	1.0	0.5	1.0	0.8333333	1.0	0.6666667	0.0	0.6666667	0.5	1.0	0.5	1.0	1.0	0.25	0.0	1.0	1.0	2.0	1.4285715	0.8	1.0	2.0	1.0	1.4285715	1.0	0.0	1.0	1.0	0.0	1.3333334	1.0	1.0	0.75	1.0	0.5	1.8717948	0.8333333	1.0	1.0	0.0	1.0	0.0	0.6666667	1.0	0.5	1.6666666	0.5	1.0	2.0	1.375	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.6666667	0.5	1.0	0.5	1.0	1.0	0.0	1.0	0.85294116	0.0	2.0	1.0	0.6	1.0	1.0	0.8	0.8333333	1.0	2.0	1.0	0.75	1.0	1.3333334	0.5	1.0	1.3333334	1.3333334	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	0.6363636	1.0	1.0	1.5	1.0	0.5	2.0	1.0	1.5	0.8333333	1.0	0.5	0.5714286	2.0	1.5	1.0	1.0	0.0	1.0	1.0	0.6666667	1.0	1.0	1.0	0.5	0.85294116	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	0.6666667	0.6666667
[PD_10]	1.603509521484375	0.5487823736638969	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.4285715	2.0	2.0	2.0	2.0	2.0	2.0	0.5	1.5	2.0	1.5	2.0	1.5	1.0	1.5	0.8333333	2.0	1.2	0.0	0.6666667	1.0	2.0	1.0	2.0	1.5	1.2857143	1.0	2.0	1.3333334	1.6363636	2.0	2.0	2.0	2.0	2.0	2.0	1.0	0.0	2.0	1.5	2.0	2.0	2.0	2.0	2.0	1.4285715	1.0	2.0	2.0	1.4285715	1.0	0.0	0.0	2.0	2.0	2.0	1.8888888	2.0	0.5	1.5	2.0	2.0	2.0	2.0	1.0	2.0	2.0	1.8	2.0	2.0	1.0	1.0769231	1.0	2.0	2.0	1.3333334	1.2	2.0	2.0	2.0	0.0	2.0	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	1.3333334	2.0	1.0	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	1.5	2.0	2.0	1.0	1.2	2.0	1.0	0.5	2.0	2.0	2.0	1.0	1.0	1.6	1.0909091	2.0	2.0	1.0	2.0	0.0	1.0	2.0	1.6666666	1.4285715	2.0	1.6666666	2.0	2.0	2.0	2.0	2.0	1.0	1.5	2.0	2.0	1.0	2.0	2.0
[PD_11]	1.603636841673951	0.5242199317803243	2.0	0.0	1.6111112	0.375	1.5882353	1.5789474	1.875	1.8125	1.5	0.5	1.0	2.0	1.875	1.5	0.09090909	1.3939394	2.0	0.6	1.882353	2.0	2.0	1.75	1.3333334	2.0	0.6666667	2.0	1.875	1.25	0.21276596	1.8888888	1.4	2.0	0.9861111	1.5	0.7878788	1.5	2.0	2.0	2.0	1.875	1.7352941	1.5	2.0	1.6744186	2.0	1.8235294	2.0	1.3684211	1.5	2.0	1.75	1.5	-0.5	2.0	2.0	1.2894737	2.0	2.0	2.0	1.45	1.5277778	1.875	2.0	1.4444444	1.3333334	1.8333334	2.0	1.8125	2.0	1.5714285	1.0	2.0	2.0	1.8571428	2.0	0.5	0.3888889	1.7	1.5714285	2.0	1.1111112	1.2	0.8	2.0	0.95454544	0.6363636	1.2105263	1.25	1.35	2.0	2.0	1.3333334	2.0	1.5294118	2.0	2.0	1.4166666	1.7142857	2.0	2.0	2.0	2.0	2.0	1.9375	2.0	2.0	2.0	1.7826087	1.75	2.0	2.0	1.1012658	2.0	2.0	1.5294118	1.6111112	1.75	2.0	2.0	0.8333333	2.0	1.4857143	1.8	2.0	1.6206896	1.5	2.0	2.0	1.8	2.0	1.882353	0.2	1.5882353	2.0	1.4	2.0	2.0	2.0	1.5	0.20833333	1.8181819	2.0	2.0
