Perturbation	Ensemble average response
[PD_01]	1.7688237240439968
[PD_02]	1.5811461342705622
[PD_03]	1.5117016898261175
[PD_04]	1.96375
[PD_05]	1.5817349837130348
[PD_06]	1.6156509506118881
[PD_07]	0.9256416987446905
[PD_08]	1.8627791341145834
[PD_09]	2.0
[PD_10]	1.0
[PD_11]	2.0
[PD_12]	1.82711181640625
[PD_13]	0.8964483642578125
[PD_14]	2.0
[PD_15]	1.4897050984700522
[PD_16]	0.0
[PD_17]	1.929777628580729
[PD_18]	2.0
[PD_19]	1.9767441860465116
[PD_20]	1.3540056753849639
[PD_21]	1.3540056753849639
[PD_01]-[PD_02]	1.5811461342705622
[PD_01]-[PD_03]	1.5117016898261175
[PD_01]-[PD_04]	1.723912289268092
[PD_01]-[PD_05]	1.3476960799273323
[PD_01]-[PD_06]	1.6156509506118881
[PD_01]-[PD_07]	0.7970184611382886
[PD_01]-[PD_08]	1.5811461342705622
[PD_01]-[PD_09]	1.7457034462376644
[PD_01]-[PD_10]	0.7823219012497062
[PD_01]-[PD_11]	0.6018518341912164
[PD_01]-[PD_12]	1.434391192535856
[PD_01]-[PD_13]	0.6573770852913534
[PD_01]-[PD_14]	1.7666666131270559
[PD_01]-[PD_15]	1.267507911624765
[PD_01]-[PD_16]	-0.13401875351414536
[PD_01]-[PD_17]	1.6762022331579407
[PD_01]-[PD_18]	1.767919284194263
[PD_01]-[PD_19]	1.7933201260036893
[PD_01]-[PD_20]	1.0209394793644129
[PD_01]-[PD_21]	1.0209394793644129
[PD_02]-[PD_03]	1.501285023159451
[PD_02]-[PD_04]	1.529160393608941
[PD_02]-[PD_05]	0.8716097005208333
[PD_02]-[PD_06]	1.6156509506118881
[PD_02]-[PD_07]	0.29015800476074216
[PD_02]-[PD_08]	1.5811461342705622
[PD_02]-[PD_09]	1.5811461342705622
[PD_02]-[PD_10]	0.6392246882120768
[PD_02]-[PD_11]	0.629306979295684
[PD_02]-[PD_12]	1.1655060866783404
[PD_02]-[PD_13]	0.566212018330892
[PD_02]-[PD_14]	1.5834236145019531
[PD_02]-[PD_15]	1.1566140916612413
[PD_02]-[PD_16]	-0.2726967551491477
[PD_02]-[PD_17]	1.484276396652748
[PD_02]-[PD_18]	1.549047641096444
[PD_02]-[PD_19]	1.5736836665818672
[PD_02]-[PD_20]	0.6307217407226563
[PD_02]-[PD_21]	0.6307217407226563
[PD_03]-[PD_04]	1.4458270602756076
[PD_03]-[PD_05]	0.7599958801269531
[PD_03]-[PD_06]	1.5493245226271608
[PD_03]-[PD_07]	0.20181170145670574
[PD_03]-[PD_08]	1.501285023159451
[PD_03]-[PD_09]	1.5117016898261175
[PD_03]-[PD_10]	0.5756830109490289
[PD_03]-[PD_11]	0.531746003685928
[PD_03]-[PD_12]	1.0757756726495151
[PD_03]-[PD_13]	0.4816054768032498
[PD_03]-[PD_14]	1.5203450520833333
[PD_03]-[PD_15]	1.086648941040039
[PD_03]-[PD_16]	-0.3118242650598913
[PD_03]-[PD_17]	1.4383778539197198
[PD_03]-[PD_18]	1.4934648184940733
[PD_03]-[PD_19]	1.521162786403624
[PD_03]-[PD_20]	0.5053348795572916
[PD_03]-[PD_21]	0.5053348795572916
[PD_04]-[PD_05]	1.5752008425309354
[PD_04]-[PD_06]	1.566000558279611
[PD_04]-[PD_07]	0.8716096028242961
[PD_04]-[PD_08]	1.8257301839192708
[PD_04]-[PD_09]	1.9616666666666667
[PD_04]-[PD_10]	0.9733333333333334
[PD_04]-[PD_11]	2.0
[PD_04]-[PD_12]	1.798402303059896
[PD_04]-[PD_13]	0.8893650309244792
[PD_04]-[PD_14]	1.96375
[PD_04]-[PD_15]	1.4449550374348958
[PD_04]-[PD_16]	-0.029166666666666667
[PD_04]-[PD_17]	1.8435038248697917
[PD_04]-[PD_18]	1.965
[PD_04]-[PD_19]	1.9500968992248062
[PD_04]-[PD_20]	1.316259743510813
[PD_04]-[PD_21]	1.316259743510813
[PD_05]-[PD_06]	0.9223778279622395
[PD_05]-[PD_07]	0.9256416987446905
[PD_05]-[PD_08]	1.3303359985351562
[PD_05]-[PD_09]	1.4956807386155095
[PD_05]-[PD_10]	0.711215742482435
[PD_05]-[PD_11]	0.9797338096840867
[PD_05]-[PD_12]	1.3612014463283872
[PD_05]-[PD_13]	0.6482152234787909
[PD_05]-[PD_14]	1.5891367253041107
[PD_05]-[PD_15]	1.1474123961173448
[PD_05]-[PD_16]	-0.2552756751143692
[PD_05]-[PD_17]	1.5419130261312395
[PD_05]-[PD_18]	1.5191932012570784
[PD_05]-[PD_19]	1.5731404970770013
[PD_05]-[PD_20]	1.3540056753849639
[PD_05]-[PD_21]	1.3540056753849639
[PD_06]-[PD_07]	0.39462674630654826
[PD_06]-[PD_08]	1.6156509506118881
[PD_06]-[PD_09]	1.6156509506118881
[PD_06]-[PD_10]	0.6844406127929688
[PD_06]-[PD_11]	0.7475609663056164
[PD_06]-[PD_12]	1.2590037378771552
[PD_06]-[PD_13]	0.5762237868942581
[PD_06]-[PD_14]	1.61899305223585
[PD_06]-[PD_15]	1.1844624339283762
[PD_06]-[PD_16]	-0.24486923217773438
[PD_06]-[PD_17]	1.5668470711543643
[PD_06]-[PD_18]	1.5806786898908944
[PD_06]-[PD_19]	1.6076674380544889
[PD_06]-[PD_20]	0.6796073913574219
[PD_06]-[PD_21]	0.6796073913574219
[PD_07]-[PD_08]	0.9024704996744791
[PD_07]-[PD_09]	0.7470899415247648
[PD_07]-[PD_10]	0.30750880195099173
[PD_07]-[PD_11]	0.9256416987446905
[PD_07]-[PD_12]	0.5884988284805446
[PD_07]-[PD_13]	0.23965824460520327
[PD_07]-[PD_14]	0.9249708305284815
[PD_07]-[PD_15]	0.5958498612190913
[PD_07]-[PD_16]	-0.6344533383267598
[PD_07]-[PD_17]	0.9256416987446905
[PD_07]-[PD_18]	0.7734183894777761
[PD_07]-[PD_19]	0.9256416987446905
[PD_07]-[PD_20]	0.9256416987446905
[PD_07]-[PD_21]	0.9256416987446905
[PD_08]-[PD_09]	1.8627791341145834
[PD_08]-[PD_10]	0.8945476277669271
[PD_08]-[PD_11]	1.482113764836238
[PD_08]-[PD_12]	1.6277073160807292
[PD_08]-[PD_13]	0.8448194885253906
[PD_08]-[PD_14]	1.858746337890625
[PD_08]-[PD_15]	1.3997097778320313
[PD_08]-[PD_16]	-0.10931217193603515
[PD_08]-[PD_17]	1.7984309895833333
[PD_08]-[PD_18]	1.8292049153645833
[PD_08]-[PD_19]	1.828915567109079
[PD_08]-[PD_20]	1.170335693359375
[PD_08]-[PD_21]	1.170335693359375
[PD_09]-[PD_10]	1.0
[PD_09]-[PD_11]	2.0
[PD_09]-[PD_12]	1.8148333740234375
[PD_09]-[PD_13]	0.8929761759440105
[PD_09]-[PD_14]	2.0
[PD_09]-[PD_15]	1.4875383504231772
[PD_09]-[PD_16]	0.0
[PD_09]-[PD_17]	1.929777628580729
[PD_09]-[PD_18]	2.0
[PD_09]-[PD_19]	1.9767441860465116
[PD_09]-[PD_20]	1.2643709044525588
[PD_09]-[PD_21]	1.2643709044525588
[PD_10]-[PD_11]	1.0
[PD_10]-[PD_12]	0.8344444274902344
[PD_10]-[PD_13]	-0.10230157852172851
[PD_10]-[PD_14]	1.0
[PD_10]-[PD_15]	0.4905384318033854
[PD_10]-[PD_16]	0.0
[PD_10]-[PD_17]	0.9297777303059895
[PD_10]-[PD_18]	1.0
[PD_10]-[PD_19]	0.9767441860465116
[PD_10]-[PD_20]	0.5121885659038157
[PD_10]-[PD_21]	0.5121885659038157
[PD_11]-[PD_12]	1.891544024149577
[PD_11]-[PD_13]	1.9375
[PD_11]-[PD_14]	2.0
[PD_11]-[PD_15]	1.9375
[PD_11]-[PD_16]	0.0
[PD_11]-[PD_17]	2.0
[PD_11]-[PD_18]	2.0
[PD_11]-[PD_19]	2.0
[PD_11]-[PD_20]	0.9797338096840867
[PD_11]-[PD_21]	0.9797338096840867
