Perturbation	Response excess over subset
[PD_03]-[PD_08]	-0.20121902465820318
[PD_02]-[PD_07]	-0.013333333333333197
[PD_02]-[PD_08]	-0.023333333333333428
[PD_01]-[PD_04]	-0.12006803240094865
[PD_02]-[PD_06]	0.0
[PD_02]-[PD_05]	0.0
[PD_01]-[PD_03]	-0.0293427588234485
[PD_03]-[PD_10]	-0.2537723795572917
[PD_03]-[PD_09]	-0.18345026652018237
[PD_03]-[PD_04]	0.0
[PD_03]-[PD_11]	-0.34436125740172374
