Perturbation	Ensemble average response
[PD_01]	1.8073999418629159
[PD_02]	1.6278023790957323
[PD_03]	1.6014863199262477
[PD_04]	1.9827779134114583
[PD_05]	1.4782711791992187
[PD_06]	1.6445990035782998
[PD_07]	0.9330538714373553
[PD_08]	1.8986635792012116
[PD_09]	2.0
[PD_10]	0.98
[PD_11]	2.0
[PD_12]	1.79827392578125
[PD_13]	0.8843772379557292
[PD_14]	1.9936507161458332
[PD_15]	1.4084267171223959
[PD_16]	-0.00888888915379842
[PD_17]	1.925000203450521
[PD_18]	1.9539644368489584
[PD_19]	1.996031746031746
[PD_20]	1.2921519376793686
[PD_21]	1.2921519376793686
[PD_01]-[PD_02]	1.6278023790957323
[PD_01]-[PD_03]	1.6014863199262477
[PD_01]-[PD_04]	1.7751660554305366
[PD_01]-[PD_05]	1.163469754732572
[PD_01]-[PD_06]	1.6445990035782998
[PD_01]-[PD_07]	0.5688947691534557
[PD_01]-[PD_08]	1.6278023790957323
[PD_01]-[PD_09]	1.768403600473873
[PD_01]-[PD_10]	0.8200451418650236
[PD_01]-[PD_11]	1.5332351011388443
[PD_01]-[PD_12]	1.5602581484097962
[PD_01]-[PD_13]	0.7429247869961504
[PD_01]-[PD_14]	1.8009526607764028
[PD_01]-[PD_15]	1.2334427867861961
[PD_01]-[PD_16]	-0.15976023843102422
[PD_01]-[PD_17]	1.716414533342634
[PD_01]-[PD_18]	1.7070523525806183
[PD_01]-[PD_19]	1.780103467858356
[PD_01]-[PD_20]	0.8922068463624829
[PD_01]-[PD_21]	0.8922068463624829
[PD_02]-[PD_03]	1.5826866947003264
[PD_02]-[PD_04]	1.612386788894881
[PD_02]-[PD_05]	0.7232502162856543
[PD_02]-[PD_06]	1.6445990035782998
[PD_02]-[PD_07]	-0.06306255263770187
[PD_02]-[PD_08]	1.6278023790957323
[PD_02]-[PD_09]	1.6278023790957323
[PD_02]-[PD_10]	0.6995093502215485
[PD_02]-[PD_11]	0.5387876106031013
[PD_02]-[PD_12]	1.2346610470094543
[PD_02]-[PD_13]	0.5835108936281133
[PD_02]-[PD_14]	1.6192735614198628
[PD_02]-[PD_15]	1.0227502851343866
[PD_02]-[PD_16]	-0.28008109935815784
[PD_02]-[PD_17]	1.4807463253245634
[PD_02]-[PD_18]	1.5005372641743093
