Perturbation	Ensemble average response
[PD_01]	1.5117017957899306
[PD_02]	2.0
[PD_03]	1.8627793375651043
[PD_04]	2.0
[PD_05]	2.0
[PD_06]	1.8271116129557292
[PD_07]	1.92977783203125
[PD_08]	0.8866666666666667
[PD_09]	0.896448262532552
[PD_10]	1.4897049967447917
[PD_11]	1.354005785955899
[PD_03]-[PD_08]	0.771052958170573
[PD_02]-[PD_07]	1.906044921875
[PD_02]-[PD_08]	0.88
[PD_01]-[PD_04]	0.531746003685928
[PD_02]-[PD_06]	1.8329449462890626
[PD_02]-[PD_05]	2.0
[PD_01]-[PD_03]	1.501285023159451
[PD_03]-[PD_10]	1.3997097778320313
[PD_03]-[PD_09]	0.8448195393880208
[PD_03]-[PD_04]	1.4821138822115385
[PD_03]-[PD_11]	1.170335693359375
