Model ID	SS	CyclinB_CDK1	CyclinD_CDK4_6	CASP3	CYCS	CyclinB_CDK1	CyclinD_CDK4_6	CASP3	CYCS
SW1417_network_run_0__G0_M1_PD_03_PD_07	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_0__G0_M1_PD_03_PD_05	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_14__G0_M5_PD_03_PD_05	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_14__G0_M5_PD_03_PD_06	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_14__G0_M5_PD_03_PD_07	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_13__G0_M9_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_11__G0_M0_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_16__G0_M1_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_17__G0_M9_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_12__G0_M5_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_10__G0_M0_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_14__G0_M5_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_17__G0_M9_PD_03_PD_10	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_17__G0_M9_PD_03_PD_06	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_17__G0_M9_PD_03_PD_05	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_15__G0_M8_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_17__G0_M9_PD_03_PD_07	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_0__G0_M1_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_17__G0_M9_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_18__G0_M0_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_18__G0_M0_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_18__G0_M0_PD_03_PD_05	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_18__G0_M0_PD_03_PD_06	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_18__G0_M0_PD_03_PD_07	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_0__G0_M1_PD_07_PD_10	0	4603	1212	-18	18	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_10	1	4603	1212	-18	18	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_10	2	6016	1585	-21	21	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_10	3	6016	1585	-21	21	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_10	4	9756	2555	-39	27	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_10	5	14518	3803	-57	36	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_10	6	9756	2555	-39	27	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_10	7	14518	3803	-57	36	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_10	8	11222	2940	-42	30	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_10	9	15984	4188	-60	39	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_10	10	11222	2940	-42	30	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_10	11	15984	4188	-60	39	1	1	0	1
SW1417_network_run_18__G0_M0_PD_03_PD_10	0	NA	NA	NA	NA	NA	NA	NA	NA
SW1417_network_run_11__G0_M0_PD_01_PD_02	0	15985	3851	-90	19	1	1	0	1
SW1417_network_run_11__G0_M0_PD_01_PD_02	1	15985	3851	-90	19	1	1	0	1
SW1417_network_run_11__G0_M0_PD_01_PD_02	2	20750	4999	-116	19	1	1	0	1
SW1417_network_run_11__G0_M0_PD_01_PD_02	3	20750	4999	-116	19	1	1	0	1
SW1417_network_run_11__G0_M0_PD_01_PD_02	4	48931	11915	-420	19	1	1	0	1
SW1417_network_run_11__G0_M0_PD_01_PD_02	5	48931	11915	-420	19	1	1	0	1
SW1417_network_run_11__G0_M0_PD_01_PD_02	6	54554	13283	-468	19	1	1	0	1
SW1417_network_run_11__G0_M0_PD_01_PD_02	7	54554	13283	-468	19	1	1	0	1
SW1417_network_run_10__G0_M0_PD_01_PD_02	0	40702	11006	-1484	19	1	1	0	1
SW1417_network_run_10__G0_M0_PD_01_PD_02	1	28176	7616	-1030	19	1	1	0	1
SW1417_network_run_10__G0_M0_PD_01_PD_02	2	46470	12561	-1694	19	1	1	0	1
SW1417_network_run_10__G0_M0_PD_01_PD_02	3	33944	9171	-1240	19	1	1	0	1
SW1417_network_run_10__G0_M0_PD_01_PD_02	4	65754	17786	-2392	19	1	1	0	1
SW1417_network_run_10__G0_M0_PD_01_PD_02	5	53228	14396	-1938	19	1	1	0	1
SW1417_network_run_10__G0_M0_PD_01_PD_02	6	71522	19341	-2602	19	1	1	0	1
SW1417_network_run_10__G0_M0_PD_01_PD_02	7	58996	15951	-2148	19	1	1	0	1
SW1417_network_run_13__G0_M9_PD_04	0	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	1	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	2	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	3	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	4	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	5	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	6	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	7	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	8	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	9	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	10	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	11	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	12	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	13	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	14	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	15	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	16	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	17	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	18	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	19	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	20	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	21	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	22	-1	-1	2	1	0	0	1	1
SW1417_network_run_13__G0_M9_PD_04	23	-1	-1	2	1	0	0	1	1
SW1417_network_run_18__G0_M0_PD_01_PD_02	0	11093	2873	-246	19	1	1	0	1
SW1417_network_run_18__G0_M0_PD_01_PD_02	1	14398	3729	-318	19	1	1	0	1
SW1417_network_run_18__G0_M0_PD_01_PD_02	2	43527	11225	-1212	19	1	1	0	1
SW1417_network_run_18__G0_M0_PD_01_PD_02	3	49689	12813	-1384	19	1	1	0	1
SW1417_network_run_18__G0_M0_PD_01_PD_02	4	30306	7815	-846	19	1	1	0	1
SW1417_network_run_18__G0_M0_PD_01_PD_02	5	36468	9403	-1018	19	1	1	0	1
SW1417_network_run_18__G0_M0_PD_01_PD_02	6	83190	21455	-2310	19	1	1	0	1
SW1417_network_run_18__G0_M0_PD_01_PD_02	7	89352	23043	-2482	19	1	1	0	1
SW1417_network_run_13__G0_M9_PD_01_PD_02	0	73642	16590	27	13	1	1	1	1
SW1417_network_run_13__G0_M9_PD_01_PD_02	1	73642	16590	27	13	1	1	1	1
SW1417_network_run_13__G0_M9_PD_01_PD_02	2	51030	11494	27	13	1	1	1	1
SW1417_network_run_13__G0_M9_PD_01_PD_02	3	51030	11494	27	13	1	1	1	1
SW1417_network_run_13__G0_M9_PD_01_PD_02	4	82125	18500	27	13	1	1	1	1
SW1417_network_run_13__G0_M9_PD_01_PD_02	5	82125	18500	27	13	1	1	1	1
SW1417_network_run_13__G0_M9_PD_01_PD_02	6	59513	13404	27	13	1	1	1	1
SW1417_network_run_13__G0_M9_PD_01_PD_02	7	59513	13404	27	13	1	1	1	1
SW1417_network_run_14__G0_M5_PD_01_PD_02	0	16436	6543	-1104	-165	1	1	0	0
SW1417_network_run_14__G0_M5_PD_01_PD_02	1	16436	6543	-1104	-165	1	1	0	0
SW1417_network_run_14__G0_M5_PD_01_PD_02	2	21334	8493	-1430	-214	1	1	0	0
SW1417_network_run_14__G0_M5_PD_01_PD_02	3	21334	8493	-1430	-214	1	1	0	0
SW1417_network_run_14__G0_M5_PD_01_PD_02	4	71460	28402	-7750	-883	1	1	0	0
SW1417_network_run_14__G0_M5_PD_01_PD_02	5	71460	28402	-7750	-883	1	1	0	0
SW1417_network_run_14__G0_M5_PD_01_PD_02	6	81587	32417	-8848	-1008	1	1	0	0
SW1417_network_run_14__G0_M5_PD_01_PD_02	7	81587	32417	-8848	-1008	1	1	0	0
SW1417_network_run_0__G0_M1_PD_06_PD_07	0	1535	-1	-18	15	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	1	1535	-1	-18	12	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	2	1535	-1	-18	15	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	3	1535	-1	-18	12	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	4	2007	-1	-21	18	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	5	2007	-1	-21	15	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	6	2007	-1	-21	18	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	7	2007	-1	-21	15	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	8	3221	-1	-39	24	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	9	3221	-1	-39	21	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	10	4795	-1	-57	33	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	11	4795	-1	-57	30	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	12	3221	-1	-39	24	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	13	3221	-1	-39	21	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	14	4795	-1	-57	33	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	15	4795	-1	-57	30	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	16	3706	-1	-42	27	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	17	3706	-1	-42	24	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	18	5280	-1	-60	36	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	19	5280	-1	-60	33	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	20	3706	-1	-42	27	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	21	3706	-1	-42	24	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	22	5280	-1	-60	36	1	0	0	1
SW1417_network_run_0__G0_M1_PD_06_PD_07	23	5280	-1	-60	33	1	0	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	0	2368	627	-9	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	1	2368	627	-9	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	2	3138	835	-9	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	3	3138	835	-9	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	4	2368	627	-9	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	5	2368	627	-9	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	6	3138	835	-9	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	7	3138	835	-9	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	8	5180	1361	-21	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	9	7654	2012	-30	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	10	5180	1361	-21	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	11	7654	2012	-30	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	12	6003	1581	-21	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	13	8477	2232	-30	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	14	6003	1581	-21	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	15	8477	2232	-30	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	16	5180	1361	-21	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	17	7654	2012	-30	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	18	5180	1361	-21	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	19	7654	2012	-30	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	20	6003	1581	-21	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	21	8477	2232	-30	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	22	6003	1581	-21	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_12	23	8477	2232	-30	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	0	2368	627	-9	9	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	1	2368	627	-9	9	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	2	3138	835	-9	9	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	3	3138	835	-9	9	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	4	2368	627	-9	6	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	5	2368	627	-9	6	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	6	3138	835	-9	6	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	7	3138	835	-9	6	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	8	5180	1361	-21	9	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	9	7654	2012	-30	9	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	10	5180	1361	-21	9	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	11	7654	2012	-30	9	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	12	6003	1581	-21	9	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	13	8477	2232	-30	9	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	14	6003	1581	-21	9	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	15	8477	2232	-30	9	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	16	5180	1361	-21	6	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	17	7654	2012	-30	6	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	18	5180	1361	-21	6	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	19	7654	2012	-30	6	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	20	6003	1581	-21	6	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	21	8477	2232	-30	6	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	22	6003	1581	-21	6	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07_PD_12	23	8477	2232	-30	6	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	0	4603	1212	-18	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	1	4603	1212	-18	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	2	4603	1212	-18	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	3	4603	1212	-18	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	4	6016	1585	-21	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	5	6016	1585	-21	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	6	6016	1585	-21	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	7	6016	1585	-21	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	8	9756	2555	-39	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	9	9756	2555	-39	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	10	14518	3803	-57	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	11	14518	3803	-57	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	12	9756	2555	-39	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	13	9756	2555	-39	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	14	14518	3803	-57	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	15	14518	3803	-57	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	16	11222	2940	-42	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	17	11222	2940	-42	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	18	15984	4188	-60	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	19	15984	4188	-60	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	20	11222	2940	-42	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	21	11222	2940	-42	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	22	15984	4188	-60	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05	23	15984	4188	-60	3	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	0	4603	1212	-18	15	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	1	4603	1212	-18	12	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	2	4603	1212	-18	15	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	3	4603	1212	-18	12	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	4	6016	1585	-21	18	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	5	6016	1585	-21	15	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	6	6016	1585	-21	18	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	7	6016	1585	-21	15	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	8	9756	2555	-39	24	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	9	9756	2555	-39	21	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	10	14518	3803	-57	33	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	11	14518	3803	-57	30	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	12	9756	2555	-39	24	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	13	9756	2555	-39	21	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	14	14518	3803	-57	33	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	15	14518	3803	-57	30	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	16	11222	2940	-42	27	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	17	11222	2940	-42	24	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	18	15984	4188	-60	36	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	19	15984	4188	-60	33	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	20	11222	2940	-42	27	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	21	11222	2940	-42	24	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	22	15984	4188	-60	36	1	1	0	1
SW1417_network_run_0__G0_M1_PD_07	23	15984	4188	-60	33	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	0	4603	1212	-18	18	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	1	4603	1212	-18	15	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	2	4603	1212	-18	18	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	3	4603	1212	-18	15	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	4	6016	1585	-21	21	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	5	6016	1585	-21	18	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	6	6016	1585	-21	21	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	7	6016	1585	-21	18	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	8	9756	2555	-39	27	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	9	9756	2555	-39	24	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	10	14518	3803	-57	36	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	11	14518	3803	-57	33	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	12	9756	2555	-39	27	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	13	9756	2555	-39	24	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	14	14518	3803	-57	36	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	15	14518	3803	-57	33	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	16	11222	2940	-42	30	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	17	11222	2940	-42	27	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	18	15984	4188	-60	39	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	19	15984	4188	-60	36	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	20	11222	2940	-42	30	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	21	11222	2940	-42	27	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	22	15984	4188	-60	39	1	1	0	1
SW1417_network_run_0__G0_M1_PD_05_PD_07	23	15984	4188	-60	36	1	1	0	1
SW1417_network_run_10__G0_M0_PD_03_PD_09	0	6482	1810	-62342	-9051	1	1	0	0
SW1417_network_run_10__G0_M0_PD_03_PD_09	1	8910	2487	-85672	-12440	1	1	0	0
SW1417_network_run_10__G0_M0_PD_03_PD_09	2	19446	5430	-187026	-27153	1	1	0	0
SW1417_network_run_10__G0_M0_PD_03_PD_09	3	12964	3620	-124684	-18102	1	1	0	0
SW1417_network_run_10__G0_M0_PD_03_PD_09	4	21874	6107	-210356	-30542	1	1	0	0
SW1417_network_run_10__G0_M0_PD_03_PD_09	5	15392	4297	-148014	-21491	1	1	0	0
SW1417_network_run_10__G0_M0_PD_03_PD_08	0	6482	1810	-62342	-9051	1	1	0	0
SW1417_network_run_10__G0_M0_PD_03_PD_08	1	8910	2487	-85672	-12440	1	1	0	0
SW1417_network_run_10__G0_M0_PD_03_PD_08	2	19446	5430	-187026	-27153	1	1	0	0
SW1417_network_run_10__G0_M0_PD_03_PD_08	3	12964	3620	-124684	-18102	1	1	0	0
