Perturbation	Average	SD	Data
[PD_01]	0.5533333587646484	0.5371040175938834	1.0	0.5	1.0	0.0	0.0	0.0	1.0	1.0	0.5	0.0	1.0	0.5	1.0	2.0	0.6666667	1.0	0.0	0.0	0.5	1.0	1.0	0.0	0.5	0.0	2.0	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5	0.0	1.0	0.0	1.0
[PD_02]	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
[PD_03]	0.0	0.0
[PD_05]	1.48	1.00488602257537	0.5	2.0	1.0	2.0	1.0	0.5	2.0	2.0	-2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	1.5	2.0	2.0	2.0	0.0	-2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	-1.0	0.0	2.0	1.5	2.0	2.0
[PD_06]	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
[PD_07]	1.5933332824707032	0.8794452999599298	1.0	-2.0	2.0	1.5	2.0	2.0	1.3333334	1.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	1.6666666	2.0	2.0	1.0	2.0	2.0	-2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	0.5	2.0	0.0	2.0	2.0	1.6666666
[PD_08]	1.836234588623047	0.1709467359817334	1.875	1.625	2.0	2.0	1.7333333	1.5588236	2.0	1.625	1.5882353	1.5675676	1.6363636	1.7647059	1.75	1.9375	2.0	2.0	1.9375	2.0	2.0	2.0	1.7333333	2.0	1.8529412	2.0	1.8225807	1.7575758	1.75	2.0	2.0	1.7222222	2.0	2.0	1.7941177	1.8125	1.875	1.2941177	1.8235294	1.7741935	2.0	1.7419355	1.7647059	2.0	1.875	1.875	1.8125	2.0	1.3939394	1.8	2.0	1.9375
[PD_09]	1.836234588623047	0.1709467359817334	2.0	2.0	1.625	1.875	1.7333333	2.0	1.5675676	1.5882353	1.5588236	1.625	1.6363636	1.9375	1.75	1.7647059	2.0	2.0	1.9375	2.0	2.0	2.0	1.8529412	1.7333333	2.0	2.0	1.75	1.7575758	1.8225807	2.0	2.0	2.0	1.8125	1.7941177	1.7222222	1.8235294	2.0	1.875	1.2941177	1.7741935	2.0	1.7419355	1.7647059	1.875	2.0	1.875	1.8125	2.0	1.8	2.0	1.3939394	1.9375
[PD_10]	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
[PD_11]	1.8362344360351563	0.17094673598165736	2.0	1.625	1.7333333	2.0	2.0	1.875	1.5588236	1.625	1.5882353	1.9375	1.6363636	1.5675676	1.75	2.0	1.9375	2.0	2.0	1.7647059	2.0	2.0	1.8529412	1.7333333	1.75	2.0	1.7575758	2.0	2.0	1.8225807	2.0	1.7941177	2.0	1.8235294	1.8125	1.2941177	1.7741935	1.7222222	1.875	2.0	2.0	1.7419355	1.7647059	1.875	2.0	1.875	1.8125	2.0	1.3939394	2.0	1.8	1.9375
[PD_12]	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
[PD_01]-[PD_03]	0.0	0.0
[PD_07]-[PD_08]	0.8781161499023438	1.1594780268456182	2.0	-0.33333334	-0.4	-2.0	-0.75	1.0	-0.8333333	-0.27272728	0.0	2.0	1.5	1.5	2.0	0.2777778	2.0	2.0	2.0	2.0	0.6666667	2.0	1.3636364	-0.33333334	0.25	2.0	2.0	0.6	2.0	2.0	1.0	1.0909091	2.0	0.45454547	0.125	1.0	0.5	-2.0	2.0	2.0	1.0	0.0	1.0	1.0	2.0	0.5	1.0	2.0	-2.0	-0.5	2.0	1.5
[PD_01]-[PD_07]	0.34733333587646487	0.7578490276019914	1.0	0.2	2.0	0.0	0.5	0.0	0.5	-0.33333334	-2.0	0.6666667	1.0	0.6666667	0.0	1.0	1.0	0.5	0.0	0.2	0.6666667	0.5	0.0	0.5	0.5	0.0	0.0	2.0	0.0	1.0	1.0	1.0	0.5	0.5	0.0	0.0	-2.0	1.0	0.0	1.0	0.6	0.0	0.0	1.0	1.0	-1.0	0.0	-1.0	1.0	0.5	0.0	0.2
