Perturbation	Ensemble average response
[PD_01]	1.8258206916577888
[PD_02]	1.5873857355442176
[PD_03]	1.5652768920068028
[PD_04]	1.9822222900390625
[PD_05]	1.5134480794270833
[PD_06]	1.6401361997435693
[PD_07]	0.7205283425071023
[PD_08]	1.8571879069010417
[PD_09]	2.0
[PD_10]	1.0
[PD_11]	0.0
[PD_12]	1.8306111653645833
[PD_13]	0.8130317179361979
[PD_14]	1.9933333333333334
[PD_15]	1.4815809122721355
[PD_16]	0.0
[PD_17]	1.9308087158203124
[PD_18]	1.98
[PD_19]	1.9761905526756345
[PD_20]	1.2669105812355324
[PD_21]	1.2669105812355324
[PD_01]-[PD_02]	1.5873857355442176
[PD_01]-[PD_03]	1.5652768920068028
[PD_01]-[PD_04]	1.8056187485203599
[PD_01]-[PD_05]	1.3245241518373843
[PD_01]-[PD_06]	1.6401361997435693
[PD_01]-[PD_07]	0.706717840515741
[PD_01]-[PD_08]	1.5873857355442176
[PD_01]-[PD_09]	1.8089146577110586
[PD_01]-[PD_10]	0.8288510062477805
[PD_01]-[PD_11]	1.6666667461395264
[PD_01]-[PD_12]	1.5178103591456558
[PD_01]-[PD_13]	0.6285323518695254
[PD_01]-[PD_14]	1.8125
[PD_01]-[PD_15]	1.3094414219711765
[PD_01]-[PD_16]	-0.1085858561775901
[PD_01]-[PD_17]	1.7542862169670337
[PD_01]-[PD_18]	1.7840909090909092
[PD_01]-[PD_19]	1.8446429116385323
[PD_01]-[PD_20]	0.8705462465191832
[PD_01]-[PD_21]	0.8705462465191832
[PD_02]-[PD_03]	1.5652767882055165
[PD_02]-[PD_04]	1.5641431743595875
[PD_02]-[PD_05]	0.8187979125976562
[PD_02]-[PD_06]	1.6401360959422833
[PD_02]-[PD_07]	0.13843699137369792
[PD_02]-[PD_08]	1.5873856317429316
[PD_02]-[PD_09]	1.5873856317429316
[PD_02]-[PD_10]	0.6368238488022162
[PD_02]-[PD_11]	0.12465277314186096
[PD_02]-[PD_12]	1.2442896836468962
[PD_02]-[PD_13]	0.4867347665384513
[PD_02]-[PD_14]	1.580922963667889
[PD_02]-[PD_15]	1.0876413981119792
[PD_02]-[PD_16]	-0.26973542712983634
[PD_02]-[PD_17]	1.4730340866815477
[PD_02]-[PD_18]	1.5341819711282951
[PD_02]-[PD_19]	1.5733524445564515
[PD_02]-[PD_20]	0.4551800028483073
[PD_02]-[PD_21]	0.4551800028483073
[PD_03]-[PD_04]	1.5420343308221727
[PD_03]-[PD_05]	0.7882134501139323
[PD_03]-[PD_06]	1.6262558192422945
[PD_03]-[PD_07]	0.13271124521891275
[PD_03]-[PD_08]	1.5652767882055165
[PD_03]-[PD_09]	1.5652767882055165
[PD_03]-[PD_10]	0.6169825962611607
[PD_03]-[PD_11]	0.12465277314186096
[PD_03]-[PD_12]	1.2108430408296131
[PD_03]-[PD_13]	0.457142888283243
[PD_03]-[PD_14]	1.5627823394982994
[PD_03]-[PD_15]	1.061434895002923
[PD_03]-[PD_16]	-0.2810733042606691
[PD_03]-[PD_17]	1.4871361142113095
[PD_03]-[PD_18]	1.523977889495642
[PD_03]-[PD_19]	1.5733524445564515
[PD_03]-[PD_20]	0.4365391031901042
[PD_03]-[PD_21]	0.4365391031901042
[PD_04]-[PD_05]	1.4997224934895834
[PD_04]-[PD_06]	1.6168936385589392
[PD_04]-[PD_07]	0.6049076748877457
[PD_04]-[PD_08]	1.8469657389322918
[PD_04]-[PD_09]	1.9822222900390625
[PD_04]-[PD_10]	0.982222188313802
[PD_04]-[PD_11]	0.0
[PD_04]-[PD_12]	1.8163889567057292
[PD_04]-[PD_13]	0.8130317179361979
[PD_04]-[PD_14]	1.9755556233723959
[PD_04]-[PD_15]	1.4455852254231771
[PD_04]-[PD_16]	-0.01777777830759684
[PD_04]-[PD_17]	1.8554522705078125
[PD_04]-[PD_18]	1.9622222900390625
[PD_04]-[PD_19]	1.9561405038475095
[PD_04]-[PD_20]	1.1968320493344908
[PD_04]-[PD_21]	1.1968320493344908
[PD_05]-[PD_06]	0.87197509765625
[PD_05]-[PD_07]	0.7205283425071023
[PD_05]-[PD_08]	1.269913838704427
[PD_05]-[PD_09]	1.4248665364583333
[PD_05]-[PD_10]	0.6663214619954427
[PD_05]-[PD_11]	0.7692912708629261
[PD_05]-[PD_12]	1.2262091064453124
[PD_05]-[PD_13]	0.5104961649576822
[PD_05]-[PD_14]	1.5147997029622395
[PD_05]-[PD_15]	1.063746846516927
[PD_05]-[PD_16]	-0.27744855244954425
[PD_05]-[PD_17]	1.4782056681315103
[PD_05]-[PD_18]	1.3744101969401041
[PD_05]-[PD_19]	1.509559122721354
[PD_05]-[PD_20]	1.2669105812355324
[PD_05]-[PD_21]	1.2669105812355324
[PD_06]-[PD_07]	0.20292065938313802
[PD_06]-[PD_08]	1.6401360959422833
[PD_06]-[PD_09]	1.6401360959422833
[PD_06]-[PD_10]	0.688208599479831
[PD_06]-[PD_11]	0.3697916865348816
[PD_06]-[PD_12]	1.2976352406196854
[PD_06]-[PD_13]	0.5018140831772162
[PD_06]-[PD_14]	1.6437642622967155
[PD_06]-[PD_15]	1.1522297761878189
[PD_06]-[PD_16]	-0.2385487718647029
[PD_06]-[PD_17]	1.5663832061144771
[PD_06]-[PD_18]	1.5874150075069091
[PD_06]-[PD_19]	1.6204302387852823
[PD_06]-[PD_20]	0.5037392171223959
[PD_06]-[PD_21]	0.5037392171223959
[PD_07]-[PD_08]	0.7613184102376302
[PD_07]-[PD_09]	0.4991789261500041
[PD_07]-[PD_10]	0.16443379720052084
[PD_07]-[PD_11]	0.7205283425071023
[PD_07]-[PD_12]	0.15010117039535986
[PD_07]-[PD_13]	-0.03197938264018357
[PD_07]-[PD_14]	0.7369372435290404
[PD_07]-[PD_15]	0.306101249926018
[PD_07]-[PD_16]	-0.712261084354285
