Perturbation	Average	SD	Data
[PD_01]	1.5652766844042305	0.7115138478190485	2.0	2.0	2.0	2.0	0.0	2.0	1.5	1.6	1.0	1.0	2.0	2.0	2.0	1.3333334	2.0	1.3333334	2.0	2.0	2.0	-0.33333334	1.25	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.5	1.25	2.0	2.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	0.6	1.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	-0.5	2.0	2.0	2.0	1.3636364	2.0	2.0	2.0	1.5	2.0	-0.25	2.0	2.0	1.5	2.0	2.0	0.5	0.0	2.0	0.6	2.0	2.0	2.0	-0.2	2.0	2.0	2.0	2.0	2.0	2.0	0.375	0.7692308	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	1.6	2.0	0.0	2.0	1.0	2.0	1.3333334	2.0	0.33333334	2.0	1.6	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	0.0	-0.6666667	0.0	2.0	0.375	1.3333334	2.0	2.0	2.0	2.0	2.0	2.0	1.5	1.0	2.0	1.0	1.5	2.0	2.0	1.25	2.0	0.4	2.0	1.0	0.5	2.0	2.0	2.0	0.5	0.84615386	2.0	2.0
[PD_02]	1.98	0.12796811683452428	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5	1.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
[PD_03]	1.8571879069010417	0.3539519654896145	2.0	1.6666666	2.0	1.0	2.0	2.0	1.5	2.0	2.0	2.0	2.0	1.3333334	2.0	2.0	2.0	2.0	2.0	1.3333334	2.0	2.0	2.0	2.0	1.25	2.0	2.0	2.0	1.75	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.3571428	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5	2.0	2.0	1.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.6315789	2.0	2.0	1.8333334	2.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.2	2.0	2.0	2.0	1.3333334	2.0	2.0	2.0	2.0	2.0	2.0	1.2380953	1.0625	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.3333334	2.0	2.0	2.0	0.2	1.6	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	0.8888889	2.0	2.0	2.0	1.3333334	2.0	2.0	2.0	2.0	2.0	2.0	1.75	2.0	2.0	1.6666666	1.5	2.0	2.0	1.25	2.0	1.5	2.0	1.6666666	2.0	2.0	2.0	2.0	2.0	2.0	1.4	2.0	2.0
[PD_04]	0.0	0.0
[PD_05]	1.9933333333333334	0.08164965809277239	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
[PD_06]	1.8306111653645833	0.38139708482545015	2.0	1.0	2.0	2.0	2.0	2.0	1.2	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5	2.0	2.0	2.0	1.6	2.0	2.0	1.5	2.0	1.5	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5	1.5	2.0	2.0	1.0	2.0	2.0	1.0	2.0	1.6	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.625	2.0	2.0	1.0	2.0	1.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	0.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	1.6666666	2.0	1.625	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.4	2.0	2.0	2.0	1.5	0.875	2.0	1.5	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
[PD_07]	1.9308089192708333	0.21348602186814283	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	1.6	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.6666666	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.4	2.0	2.0	2.0	2.0	2.0	1.0	2.0	1.7272727	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.6666666	2.0	2.0	2.0	1.6666666	1.6666666	2.0	2.0	2.0	2.0	2.0	2.0	1.7857143	2.0	2.0	2.0	2.0	2.0	1.25	2.0	1.6666666	2.0	1.4	2.0	2.0	2.0	2.0	2.0	1.625	2.0	1.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0
[PD_08]	0.8766666666666667	0.3222022930914331	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.5	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.5	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
[PD_09]	0.8130317687988281	0.3873985896540063	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	0.5	1.0	1.0	1.0	1.0	0.0	0.5	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	0.5	1.0	0.5	0.0	1.0	0.5	0.0	1.0	1.0	1.0	1.0	0.8	0.5	1.0	1.0	1.5	0.0	1.0	1.0	1.0	1.0	0.5	0.6666667	0.5	0.5	1.0	0.6666667	0.6666667	1.0	1.0	1.0	1.0	0.75	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.33333334	0.5	0.5	0.6666667	1.0	0.0	0.25	0.0	1.0	0.0	1.0	1.0	0.5	0.0	0.5	1.0	0.0	1.0	1.0	1.0	0.0	0.5	1.5714285	1.0	1.0	1.0	0.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	0.25	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	0.5	1.0	1.0	0.5	0.8	1.0	0.5	1.0	2.0	1.0	1.0	1.0	1.0	0.5	0.8	1.0	0.5	0.4	1.0	1.0	1.0	1.0	1.0	1.0	0.6666667	0.0	0.6666667
[PD_10]	1.4815807088216146	0.5291678984590138	2.0	1.5	1.0	1.0	1.0	1.5	1.0	1.6666666	1.0	1.5	2.0	0.8	1.0	1.2	1.6666666	2.0	2.0	2.0	1.0	1.6666666	2.0	2.0	1.5	1.5	1.5	2.0	2.0	2.0	1.5	2.0	2.0	2.0	1.6666666	2.0	2.0	0.5	1.0	1.5	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.5	1.0	1.5	1.0	1.6666666	1.0	2.0	1.0	0.875	1.0	1.6666666	2.0	1.2	2.0	2.0	1.5	1.0	1.8	1.5	1.0	1.75	1.0	2.0	2.0	0.0	2.0	2.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	2.0	1.5	2.0	0.75	2.0	0.75	2.0	1.5	1.0	2.0	1.3333334	0.0	0.5	2.0	0.0	2.0	1.0	1.5	2.0	2.0	1.0	2.0	2.0	1.5	2.0	0.0	2.0	2.0	2.0	1.3333334	2.0	1.0	2.0	2.0	2.0	1.0	1.0	2.0	1.5	2.0	2.0	1.0	2.0	1.0	2.0	0.8	2.0	2.0	1.6363636	0.90909094	2.0	2.0	1.6666666	1.0	1.5	0.5	1.3333334	1.0	1.0	0.4	2.0	2.0	1.0	2.0	2.0	1.5	1.5	2.0	1.2
[PD_11]	1.2669105812355324	0.706255279820693	0.77272725	2.0	2.0	2.0	1.0	1.5714285	0.5	1.5	0.33333334	2.0	1.7647059	1.6666666	2.0	1.5	-0.4	0.12	2.0	1.9375	0.8636364	2.0	0.0	1.6666666	0.625	1.2222222	1.0	-0.22222222	1.6842105	2.0	0.6666667	0.85714287	2.0	1.1428572	1.0	0.0	1.0625	2.0	0.5555556	0.10344828	0.75	0.45454547	1.5	1.3125	-0.29166666	2.0	2.0	0.2	1.625	0.7222222	2.0	0.6195652	0.5	1.5	2.0	1.4285715	2.0	2.0	1.3	2.0	2.0	2.0	1.25	1.2380953	0.53846157	2.0	2.0	1.6	1.5	1.0	1.4444444	1.1666666	1.0	1.0714285	2.0	1.5	2.0	0.2	0.0	2.0	1.28	2.0	1.875	0.9230769	2.0	1.2857143	-0.11111111	2.0	2.0	1.3333334	0.6666667	2.0	1.0	1.4	0.84210527	0.5	0.0	2.0	0.8	2.0	1.8333334	0.05263158	1.7142857	0.71428573	0.8333333	2.0	1.3793104	1.5	2.0	2.0	0.125	-0.18604651	2.0	0.5555556	1.7142857	0.8333333	2.0	2.0	1.3888888	1.0625	2.0	1.625	1.6666666	0.5	1.0	1.4772727	2.0	2.0	0.2	1.5294118	-0.16666667	0.33333334	2.0	0.5	2.0	2.0	1.4285715
