Perturbation	Ensemble average response
[PD_01]	1.6014860921831273
[PD_02]	1.9539642333984375
[PD_03]	1.8986637868037841
[PD_04]	2.0
[PD_05]	1.9936507161458332
[PD_06]	1.79827392578125
[PD_07]	1.925
[PD_08]	0.8444444274902344
[PD_09]	0.8843771362304688
[PD_10]	1.4084268188476563
[PD_11]	1.2921522490832271
[PD_03]-[PD_08]	0.7716796252192283
[PD_02]-[PD_07]	1.9003133138020833
[PD_02]-[PD_08]	0.8576944986979167
[PD_01]-[PD_04]	0.42695132168856537
[PD_02]-[PD_06]	1.7936309814453124
[PD_02]-[PD_05]	1.957297566731771
[PD_01]-[PD_03]	1.582686466957206
[PD_03]-[PD_10]	1.2917943422486182
[PD_03]-[PD_09]	0.8085481293347417
[PD_03]-[PD_04]	1.4671202160063244
[PD_03]-[PD_11]	0.985970458984375
