Perturbation	Ensemble average response
[PD_08]-[PD_16]	-0.12578076680501302
[PD_08]-[PD_17]	1.7896803792317708
[PD_08]-[PD_18]	1.7911020914713542
[PD_08]-[PD_19]	1.7899633956282106
[PD_08]-[PD_20]	1.3798319498697917
[PD_08]-[PD_21]	1.3798319498697917
[PD_09]-[PD_10]	1.0
[PD_09]-[PD_11]	2.0
[PD_09]-[PD_12]	1.8215958991018282
[PD_09]-[PD_13]	0.9399799165271577
[PD_09]-[PD_14]	2.0
[PD_09]-[PD_15]	1.6287496138592155
[PD_09]-[PD_16]	0.0
[PD_09]-[PD_17]	1.9772108428332271
[PD_09]-[PD_18]	1.9851510184151786
[PD_09]-[PD_19]	1.9604899088541667
[PD_09]-[PD_20]	1.4962078639439174
[PD_09]-[PD_21]	1.4962078639439174
[PD_10]-[PD_11]	1.0
[PD_10]-[PD_12]	0.8608953857421875
[PD_10]-[PD_13]	-0.06837927500406901
[PD_10]-[PD_14]	1.0
[PD_10]-[PD_15]	0.6035093180338542
[PD_10]-[PD_16]	0.0
[PD_10]-[PD_17]	0.9875555419921875
[PD_10]-[PD_18]	0.9914530436197917
[PD_10]-[PD_19]	0.9677318816489362
[PD_10]-[PD_20]	0.6804718337692581
[PD_10]-[PD_21]	0.6804718337692581
[PD_11]-[PD_12]	1.889250607834649
[PD_11]-[PD_13]	1.1076337676687338
[PD_11]-[PD_14]	2.0
[PD_11]-[PD_15]	1.7859105375624194
[PD_11]-[PD_16]	0.0
[PD_11]-[PD_17]	2.0
[PD_11]-[PD_18]	1.9567458949138208
[PD_11]-[PD_19]	2.0
[PD_11]-[PD_20]	1.4105321508254447
[PD_11]-[PD_21]	1.4105321508254447
[PD_12]-[PD_13]	0.8403916422526042
[PD_12]-[PD_14]	1.847567138671875
[PD_12]-[PD_15]	1.4698023478190103
[PD_12]-[PD_16]	-0.1119787851969401
[PD_12]-[PD_17]	1.911639200846354
[PD_12]-[PD_18]	1.8429817708333334
[PD_12]-[PD_19]	1.7784198733931738
[PD_12]-[PD_20]	1.3689060878086756
[PD_12]-[PD_21]	1.3689060878086756
[PD_13]-[PD_14]	0.9312125651041666
[PD_13]-[PD_15]	0.9312125651041666
[PD_13]-[PD_16]	-1.0687019856770834
[PD_13]-[PD_17]	0.9211271158854166
[PD_13]-[PD_18]	0.9237615966796875
[PD_13]-[PD_19]	0.9200843107615803
[PD_13]-[PD_20]	0.661365055537724
[PD_13]-[PD_21]	0.661365055537724
[PD_14]-[PD_15]	1.6041817220052084
[PD_14]-[PD_16]	0.0
[PD_14]-[PD_17]	1.98022216796875
[PD_14]-[PD_18]	1.9870707194010417
[PD_14]-[PD_19]	1.9630036049700799
[PD_14]-[PD_20]	1.6013864370492787
[PD_14]-[PD_21]	1.6013864370492787
[PD_15]-[PD_16]	-0.3964905548095703
[PD_15]-[PD_17]	1.5789035034179688
[PD_15]-[PD_18]	1.5956951904296874
[PD_15]-[PD_19]	1.5599814340577904
[PD_15]-[PD_20]	1.2892695073481206
[PD_15]-[PD_21]	1.2892695073481206
[PD_16]-[PD_17]	-0.009111111958821614
[PD_16]-[PD_18]	-0.00565656582514445
[PD_16]-[PD_19]	-0.024331696490023997
[PD_16]-[PD_20]	-0.25310380308778135
[PD_16]-[PD_21]	-0.25310380308778135
[PD_17]-[PD_18]	1.9668147786458334
[PD_17]-[PD_19]	1.9445625467503325
[PD_17]-[PD_20]	1.5664049695421767
[PD_17]-[PD_21]	1.5664049695421767
[PD_18]-[PD_19]	1.9619861359291888
[PD_18]-[PD_20]	1.5104970865316325
[PD_18]-[PD_21]	1.5104970865316325
[PD_19]-[PD_20]	1.5836745458291777
[PD_19]-[PD_21]	1.5836745458291777
[PD_20]-[PD_21]	1.6036366282643137
