Perturbation	Ensemble average response
[PD_01]	1.768291862643495
[PD_02]	1.6136587524414063
[PD_03]	1.5952778116861979
[PD_04]	1.991111043294271
[PD_05]	1.6030230135531038
[PD_06]	1.6298485310872395
[PD_07]	1.0261479565221021
[PD_08]	1.8811848958333333
[PD_09]	2.0
[PD_10]	1.0
[PD_11]	2.0
[PD_12]	1.7454166666666666
[PD_13]	0.9314901733398437
[PD_14]	2.0
[PD_15]	1.5361507161458334
[PD_16]	0.0
[PD_17]	1.995
[PD_18]	1.9591666666666667
[PD_19]	1.9626168224299065
[PD_20]	1.4745683531830276
[PD_21]	1.4745683531830276
[PD_01]-[PD_02]	1.6136587524414063
[PD_01]-[PD_03]	1.5952778116861979
[PD_01]-[PD_04]	1.741307680298682
[PD_01]-[PD_05]	1.2835299900599888
[PD_01]-[PD_06]	1.6298484293619793
[PD_01]-[PD_07]	0.7822885593446363
[PD_01]-[PD_08]	1.6136587524414063
[PD_01]-[PD_09]	1.7231671599303784
[PD_01]-[PD_10]	0.7832577244765093
[PD_01]-[PD_11]	1.1666666666666667
[PD_01]-[PD_12]	1.3224745769889987
[PD_01]-[PD_13]	0.6549886067708334
[PD_01]-[PD_14]	1.77244910415338
[PD_01]-[PD_15]	1.260268023224915
[PD_01]-[PD_16]	-0.15551775977725074
[PD_01]-[PD_17]	1.7430237231611394
[PD_01]-[PD_18]	1.7228458949497767
[PD_01]-[PD_19]	1.8139202675122894
[PD_01]-[PD_20]	1.0383406467125065
[PD_01]-[PD_21]	1.0383406467125065
[PD_02]-[PD_03]	1.5875
[PD_02]-[PD_04]	1.585806884765625
[PD_02]-[PD_05]	0.8604019165039063
[PD_02]-[PD_06]	1.6298484293619793
[PD_02]-[PD_07]	0.295419184366862
[PD_02]-[PD_08]	1.6136587524414063
[PD_02]-[PD_09]	1.6136587524414063
[PD_02]-[PD_10]	0.6736514790852864
[PD_02]-[PD_11]	0.5010248381516029
[PD_02]-[PD_12]	1.1433219401041668
[PD_02]-[PD_13]	0.5571814473470053
[PD_02]-[PD_14]	1.6151272583007812
[PD_02]-[PD_15]	1.142987569173177
[PD_02]-[PD_16]	-0.2628571573893229
[PD_02]-[PD_17]	1.5447184244791667
[PD_02]-[PD_18]	1.5150459798177083
[PD_02]-[PD_19]	1.6072793006896973
[PD_02]-[PD_20]	0.6894416300455729
[PD_02]-[PD_21]	0.6894416300455729
[PD_03]-[PD_04]	1.5541666666666667
[PD_03]-[PD_05]	0.8242042541503907
[PD_03]-[PD_06]	1.6039999389648438
[PD_03]-[PD_07]	0.27430468241373696
[PD_03]-[PD_08]	1.5875
[PD_03]-[PD_09]	1.5952778116861979
[PD_03]-[PD_10]	0.65015869140625
[PD_03]-[PD_11]	0.42583468864704
[PD_03]-[PD_12]	1.0575374348958333
[PD_03]-[PD_13]	0.5220043436686198
[PD_03]-[PD_14]	1.597629903157552
[PD_03]-[PD_15]	1.119140625
