Perturbation	Response excess over subset
[PD_03]-[PD_08]	-0.1583994547526042
[PD_02]-[PD_07]	-0.029681803385416705
[PD_02]-[PD_08]	-0.02191665649414065
[PD_01]-[PD_04]	-1.4359141882922914
[PD_02]-[PD_06]	-0.002083333333333437
[PD_02]-[PD_05]	0.0
[PD_01]-[PD_03]	-0.010416560702853683
[PD_03]-[PD_10]	-0.19031036376953137
[PD_03]-[PD_09]	-0.14124231974283852
[PD_03]-[PD_04]	-0.6686069909850163
[PD_03]-[PD_11]	-0.35373726622699064
