Perturbation	Response excess over subset
[PD_03]-[PD_08]	-0.38995248766912927
[PD_02]-[PD_07]	-0.012222086588541625
[PD_02]-[PD_08]	0.0
[PD_01]-[PD_04]	-0.582402024248036
[PD_02]-[PD_06]	0.0
[PD_02]-[PD_05]	0.0
[PD_01]-[PD_03]	-0.03316143861750964
[PD_03]-[PD_10]	-0.4019869685518569
[PD_03]-[PD_09]	-0.3335865916376528
[PD_03]-[PD_04]	-0.48180934571660394
[PD_03]-[PD_11]	-0.7359255515204535
