Perturbation	Response excess over subset
[PD_03]-[PD_08]	-0.07276480227100612
[PD_02]-[PD_07]	-0.024686686197916696
[PD_02]-[PD_08]	0.0
[PD_01]-[PD_04]	-1.174534770494562
[PD_02]-[PD_06]	-0.004642944335937482
[PD_02]-[PD_05]	0.0
[PD_01]-[PD_03]	-0.018799625225921268
[PD_03]-[PD_10]	-0.11663247659903808
[PD_03]-[PD_09]	-0.07582900689572702
[PD_03]-[PD_04]	-0.43154357079745975
[PD_03]-[PD_11]	-0.30618179009885216
