Perturbation	Ensemble average response
[PD_01]	1.2340127409790917
[PD_02]	1.9766666666666666
[PD_03]	1.75129638671875
[PD_04]	0.0
[PD_05]	2.0
[PD_06]	1.859444376627604
[PD_07]	1.8872222900390625
[PD_08]	0.8
[PD_09]	0.8072222391764323
[PD_10]	1.4424443562825522
[PD_11]	1.0849150472612523
[PD_03]-[PD_08]	0.6263333129882812
[PD_02]-[PD_07]	1.8933333333333333
[PD_02]-[PD_08]	0.8433333333333334
[PD_01]-[PD_04]	-0.46820727516623106
[PD_02]-[PD_06]	1.8627777099609375
[PD_02]-[PD_05]	1.98
[PD_01]-[PD_03]	1.1781374704923562
[PD_03]-[PD_10]	1.2133724975585938
[PD_03]-[PD_09]	0.6522142537434896
[PD_03]-[PD_04]	0.5522701795711074
[PD_03]-[PD_11]	0.7123940022786458
