Perturbation	Response excess over subset
[PD_03]-[PD_08]	-0.11561370849609376
[PD_02]-[PD_07]	-0.02373291015625001
[PD_02]-[PD_08]	-0.00666666666666671
[PD_01]-[PD_04]	-0.9799557921040026
[PD_02]-[PD_06]	0.0
[PD_02]-[PD_05]	0.0
[PD_01]-[PD_03]	-0.010416772630479576
[PD_03]-[PD_10]	-0.08999521891276041
[PD_03]-[PD_09]	-0.05162872314453126
[PD_03]-[PD_04]	-0.3806654553535658
[PD_03]-[PD_11]	-0.183670092596524
