Perturbation	Ensemble average response
[PD_01]	1.5969827157479746
[PD_02]	1.0891238318549261
[PD_03]	1.0349240479645905
[PD_04]	1.9277777099609374
[PD_05]	1.4569294230143228
[PD_06]	1.1411596934000652
[PD_07]	0.9461883776115648
[PD_08]	1.6881093591209348
[PD_09]	2.0
[PD_10]	0.985
[PD_11]	2.0
[PD_12]	1.8723701985677084
[PD_13]	0.7797197977701823
[PD_14]	1.9813334147135417
[PD_15]	1.4884588623046875
[PD_16]	-0.002222222288449605
[PD_17]	1.9495465544616284
[PD_18]	1.9452593994140626
[PD_19]	1.9565217391304348
[PD_20]	1.2639580551458864
[PD_21]	1.2639580551458864
[PD_01]-[PD_02]	1.0891238318549261
[PD_01]-[PD_03]	1.0349240479645905
[PD_01]-[PD_04]	1.5685876916956019
[PD_01]-[PD_05]	1.0048382733319257
[PD_01]-[PD_06]	1.1411596934000652
[PD_01]-[PD_07]	0.4964512032522282
[PD_01]-[PD_08]	1.0891238318549261
[PD_01]-[PD_09]	1.3875555223034275
[PD_01]-[PD_10]	0.6349118268048322
[PD_01]-[PD_11]	1.5464957604041467
[PD_01]-[PD_12]	1.3632002015044724
[PD_01]-[PD_13]	0.48957977294921873
[PD_01]-[PD_14]	1.5808905707465277
[PD_01]-[PD_15]	1.0603980170355902
[PD_01]-[PD_16]	-0.276095569997594
[PD_01]-[PD_17]	1.5672384756582756
[PD_01]-[PD_18]	1.5226551000622734
[PD_01]-[PD_19]	1.6299749905945824
[PD_01]-[PD_20]	0.8204330970501078
[PD_01]-[PD_21]	0.8204330970501078
[PD_02]-[PD_03]	1.03183760466399
[PD_02]-[PD_04]	1.0775497577808522
[PD_02]-[PD_05]	0.4822318013509115
[PD_02]-[PD_06]	1.1411596934000652
[PD_02]-[PD_07]	-0.21657145182291668
[PD_02]-[PD_08]	1.0891238318549261
[PD_02]-[PD_09]	1.0891238318549261
[PD_02]-[PD_10]	0.2535163031684028
[PD_02]-[PD_11]	-0.12547425525944408
[PD_02]-[PD_12]	0.7727615768845016
[PD_02]-[PD_13]	0.06042794386545817
[PD_02]-[PD_14]	1.0953975960060403
[PD_02]-[PD_15]	0.5028828161734121
[PD_02]-[PD_16]	-0.5806913633604307
[PD_02]-[PD_17]	1.1044948680980786
[PD_02]-[PD_18]	1.0554216402071017
[PD_02]-[PD_19]	1.0659438283819902
[PD_02]-[PD_20]	0.27805651346842447
[PD_02]-[PD_21]	0.27805651346842447
[PD_03]-[PD_04]	1.0202635305899161
[PD_03]-[PD_05]	0.4304725138346354
[PD_03]-[PD_06]	1.086353584572121
[PD_03]-[PD_07]	-0.2622010548909505
[PD_03]-[PD_08]	1.03183760466399
[PD_03]-[PD_09]	1.0349240479645905
[PD_03]-[PD_10]	0.22803129973234953
[PD_03]-[PD_11]	-0.18848236595712056
[PD_03]-[PD_12]	0.7200267207515132
[PD_03]-[PD_13]	0.00942485420792191
[PD_03]-[PD_14]	1.0411978121157046
[PD_03]-[PD_15]	0.4450786731861256
[PD_03]-[PD_16]	-0.6206634796417512
[PD_03]-[PD_17]	1.0620345382003096
[PD_03]-[PD_18]	1.0095232714403857
[PD_03]-[PD_19]	1.0043271516498766
[PD_03]-[PD_20]	0.24099772135416667
[PD_03]-[PD_21]	0.24099772135416667
[PD_04]-[PD_05]	1.4009873453776043
[PD_04]-[PD_06]	1.1295855486834492
[PD_04]-[PD_07]	0.8864811983975497
[PD_04]-[PD_08]	1.6623381327807418
[PD_04]-[PD_09]	1.9142857142857144
[PD_04]-[PD_10]	0.9261110432942709
[PD_04]-[PD_11]	1.9705882352941178
[PD_04]-[PD_12]	1.7968147786458333
[PD_04]-[PD_13]	0.7730531311035156
[PD_04]-[PD_14]	1.9091111246744792
[PD_04]-[PD_15]	1.419569803873698
[PD_04]-[PD_16]	-0.06777777989705404
[PD_04]-[PD_17]	1.853627937991603
[PD_04]-[PD_18]	1.873037109375
[PD_04]-[PD_19]	1.9142513551573823
[PD_04]-[PD_20]	1.2135615965136055
[PD_04]-[PD_21]	1.2135615965136055
[PD_05]-[PD_06]	0.558352305094401
[PD_05]-[PD_07]	0.9461883776115648
