Model ID	SS	CyclinB_CDK1	CyclinD_CDK4_6	CASP3	CYCS	CyclinB_CDK1	CyclinD_CDK4_6	CASP3	CYCS
DIFI_network_run_12__G9_M0_PD_07_PD_10	1	23	-6	-492	12	1	0	0	1
DIFI_network_run_12__G9_M0_PD_07_PD_10	2	30	-7	-630	14	1	0	0	1
DIFI_network_run_12__G9_M0_PD_07_PD_10	3	30	-7	-630	14	1	0	0	1
DIFI_network_run_12__G9_M0_PD_07_PD_10	4	47	-9	-1086	18	1	0	0	1
DIFI_network_run_12__G9_M0_PD_07_PD_10	5	70	-12	-1614	24	1	0	0	1
DIFI_network_run_12__G9_M0_PD_07_PD_10	6	47	-9	-1086	18	1	0	0	1
DIFI_network_run_12__G9_M0_PD_07_PD_10	7	70	-12	-1614	24	1	0	0	1
DIFI_network_run_12__G9_M0_PD_07_PD_10	8	54	-10	-1236	20	1	0	0	1
DIFI_network_run_12__G9_M0_PD_07_PD_10	9	77	-13	-1764	26	1	0	0	1
DIFI_network_run_12__G9_M0_PD_07_PD_10	10	54	-10	-1236	20	1	0	0	1
DIFI_network_run_12__G9_M0_PD_07_PD_10	11	77	-13	-1764	26	1	0	0	1
DIFI_network_run_10__G9_M1_PD_01_PD_02	0	11200	3834	8	1	1	1	1	1
DIFI_network_run_10__G9_M1_PD_01_PD_02	1	15663	5360	8	1	1	1	1	1
DIFI_network_run_10__G9_M1_PD_01_PD_02	2	11200	3834	-1282	1	1	1	0	1
DIFI_network_run_10__G9_M1_PD_01_PD_02	3	15663	5360	-1794	1	1	1	0	1
DIFI_network_run_10__G9_M1_PD_01_PD_02	4	33600	11502	8	1	1	1	1	1
DIFI_network_run_10__G9_M1_PD_01_PD_02	5	38063	13028	8	1	1	1	1	1
DIFI_network_run_10__G9_M1_PD_01_PD_02	6	33600	11502	-3846	1	1	1	0	1
DIFI_network_run_10__G9_M1_PD_01_PD_02	7	38063	13028	-4358	1	1	1	0	1
DIFI_network_run_14__G9_M1_PD_03_PD_07	0	5110	1490	-80422	-6289	1	1	0	0
DIFI_network_run_14__G9_M1_PD_03_PD_07	1	5110	1490	-80422	-6289	1	1	0	0
DIFI_network_run_14__G9_M1_PD_03_PD_07	2	7024	2047	-110538	-8645	1	1	0	0
DIFI_network_run_14__G9_M1_PD_03_PD_07	3	7024	2047	-110538	-8645	1	1	0	0
DIFI_network_run_0__G9_M0_PD_07_PD_10	0	2984	836	48	-99	1	1	1	0
DIFI_network_run_0__G9_M0_PD_07_PD_10	1	2984	836	48	-99	1	1	1	0
DIFI_network_run_0__G9_M0_PD_07_PD_10	2	2984	836	48	-99	1	1	1	0
DIFI_network_run_0__G9_M0_PD_07_PD_10	3	2984	836	48	-99	1	1	1	0
DIFI_network_run_0__G9_M0_PD_07_PD_10	4	3860	1082	56	-128	1	1	1	0
DIFI_network_run_0__G9_M0_PD_07_PD_10	5	3860	1082	56	-128	1	1	1	0
DIFI_network_run_0__G9_M0_PD_07_PD_10	6	3860	1082	56	-128	1	1	1	0
DIFI_network_run_0__G9_M0_PD_07_PD_10	7	3860	1082	56	-128	1	1	1	0
DIFI_network_run_0__G9_M0_PD_07_PD_10	8	2984	836	-2130	-99	1	1	0	0
DIFI_network_run_0__G9_M0_PD_07_PD_10	9	2984	836	-2130	-99	1	1	0	0
DIFI_network_run_0__G9_M0_PD_07_PD_10	10	2984	836	-2130	-99	1	1	0	0
DIFI_network_run_0__G9_M0_PD_07_PD_10	11	2984	836	-2130	-99	1	1	0	0
DIFI_network_run_0__G9_M0_PD_07_PD_10	12	3860	1082	-2756	-128	1	1	0	0
DIFI_network_run_0__G9_M0_PD_07_PD_10	13	3860	1082	-2756	-128	1	1	0	0
DIFI_network_run_0__G9_M0_PD_07_PD_10	14	3860	1082	-2756	-128	1	1	0	0
DIFI_network_run_0__G9_M0_PD_07_PD_10	15	3860	1082	-2756	-128	1	1	0	0
DIFI_network_run_10__G9_M1_PD_01_PD_03	0	11200	3834	8	1	1	1	1	1
DIFI_network_run_10__G9_M1_PD_01_PD_03	1	15663	5360	8	1	1	1	1	1
DIFI_network_run_10__G9_M1_PD_01_PD_03	2	11200	3834	-1282	1	1	1	0	1
DIFI_network_run_10__G9_M1_PD_01_PD_03	3	15663	5360	-1794	1	1	1	0	1
DIFI_network_run_10__G9_M1_PD_01_PD_03	4	33600	11502	8	1	1	1	1	1
DIFI_network_run_10__G9_M1_PD_01_PD_03	5	38063	13028	8	1	1	1	1	1
DIFI_network_run_10__G9_M1_PD_01_PD_03	6	33600	11502	-3846	1	1	1	0	1
DIFI_network_run_10__G9_M1_PD_01_PD_03	7	38063	13028	-4358	1	1	1	0	1
DIFI_network_run_13__G9_M0_PD_01_PD_02	0	52479	13149	27	13	1	1	1	1
DIFI_network_run_13__G9_M0_PD_01_PD_02	1	52479	13149	27	13	1	1	1	1
DIFI_network_run_13__G9_M0_PD_01_PD_02	2	36366	9111	27	13	1	1	1	1
DIFI_network_run_13__G9_M0_PD_01_PD_02	3	36366	9111	27	13	1	1	1	1
DIFI_network_run_13__G9_M0_PD_01_PD_02	4	58523	14663	27	13	1	1	1	1
DIFI_network_run_13__G9_M0_PD_01_PD_02	5	58523	14663	27	13	1	1	1	1
DIFI_network_run_13__G9_M0_PD_01_PD_02	6	42410	10625	27	13	1	1	1	1
DIFI_network_run_13__G9_M0_PD_01_PD_02	7	42410	10625	27	13	1	1	1	1
DIFI_network_run_0__G9_M0_PD_03_PD_10	0	6482	1810	-242254	-8197	1	1	0	0
DIFI_network_run_0__G9_M0_PD_03_PD_10	1	8910	2487	-332864	-11264	1	1	0	0
DIFI_network_run_11__G9_M0_PD_01_PD_02	0	58998	13976	55	26	1	1	1	1
DIFI_network_run_11__G9_M0_PD_01_PD_02	1	58998	13976	55	26	1	1	1	1
DIFI_network_run_11__G9_M0_PD_01_PD_02	2	41139	9744	55	26	1	1	1	1
DIFI_network_run_11__G9_M0_PD_01_PD_02	3	41139	9744	55	26	1	1	1	1
DIFI_network_run_11__G9_M0_PD_01_PD_02	4	66116	15662	55	26	1	1	1	1
DIFI_network_run_11__G9_M0_PD_01_PD_02	5	66116	15662	55	26	1	1	1	1
DIFI_network_run_11__G9_M0_PD_01_PD_02	6	48257	11430	55	26	1	1	1	1
DIFI_network_run_11__G9_M0_PD_01_PD_02	7	48257	11430	55	26	1	1	1	1
DIFI_network_run_12__G9_M0_PD_05	0	23	-1	-492	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	1	23	-1	-492	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	2	30	-1	-630	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	3	30	-1	-630	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	4	23	-1	-492	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	5	23	-1	-492	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	6	30	-1	-630	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	7	30	-1	-630	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	8	47	-1	-1086	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	9	70	-1	-1614	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	10	47	-1	-1086	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	11	70	-1	-1614	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	12	54	-1	-1236	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	13	77	-1	-1764	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	14	54	-1	-1236	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	15	77	-1	-1764	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	16	47	-1	-1086	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	17	70	-1	-1614	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	18	47	-1	-1086	2	1	0	0	1
DIFI_network_run_12__G9_M0_PD_05	19	70	-1	-1614	2	1	0	0	1
