Perturbation	Response excess over subset
[PD_03]-[PD_08]	-0.19686418676941875
[PD_02]-[PD_07]	-0.014047648111979338
[PD_02]-[PD_08]	-0.030038878165635552
[PD_01]-[PD_04]	-0.6262077522187264
[PD_02]-[PD_06]	0.0
[PD_02]-[PD_05]	0.0
[PD_01]-[PD_03]	-0.0024690981264466894
[PD_03]-[PD_10]	-0.31795141103316316
[PD_03]-[PD_09]	-0.20859768822079616
[PD_03]-[PD_04]	-0.1428711754935128
[PD_03]-[PD_11]	-0.3966786278618707
